Date,Symbol,ROC65,ADRP20
20150109,FRO,203.08,11.25
20150109,BLUE,201.12,6.11
20150109,ANIP,110.26,5.75
20150109,AGIO,108.09,6.02
20150109,IONS,95.22,6.24
20150109,OMER,91.57,5.47
20150109,HA,91.1,3.97
20150109,RDUS,83.42,8.77
20150109,NBIX,81.93,6.71
20150109,TNK,78.92,5.67
20150109,MGNX,74.17,7.82
20150109,TGTX,67.76,8.34
20150109,EXAS,66.63,5
20150109,ODP,65.1,4.01
20150109,PGEN,65,6.54
20150109,VRNS,60.95,5.85
20150109,HALO,59.43,6.8
20150109,ALKS,58.57,3.98
20150109,CERS,57.69,6.61
20150109,ESPR,56.15,7.01
20150109,SGMO,54.77,8.27
20150109,INCY,54.04,4.16
20150109,AAL,52.6,3.59
20150109,GFI,50.95,5.26
20150109,SKYW,50.24,4.04
20150109,DHT,49.75,4.84
20150109,AMBA,47.95,5.81
20150109,NOAH,46.74,6.23
20150109,UAL,43.64,3.67
20150109,FOLD,42.58,6.63
20150109,ZUMZ,42.33,3.87
20150109,SMCI,40.37,3.83
20150109,TSEM,40.19,4.05
20150109,EGHT,39.52,3.83
20150109,ACAD,39.16,4.17
20150109,INFN,38.89,3.55
20150109,AVDL,38.86,6.46
20150109,WT,37.83,3.72
20150109,BMRN,34.07,3.83
20150109,MDXG,32.81,4.87
20150109,PTCT,32.62,6.01
20150109,OSPN,31.33,5.41
20150109,MANH,31.32,3.74
