Date,Symbol,ROC65,ADRP20
20120302,TOVX,172.73,8.81
20120302,CX,95.71,4.19
20120302,REGN,89.68,4.16
20120302,ALNY,84.79,5.49
20120302,TEX,77.85,4.25
20120302,LNG,68.55,5.54
20120302,URI,68.55,3.6
20120302,KBH,65.44,5.66
20120302,NKTR,64.59,4.18
20120302,MITK,63.15,6.79
20120302,BZH,62.63,6.06
20120302,MPWR,62.22,4.47
20120302,SNBR,58.63,4.36
20120302,MTW,57.61,3.69
20120302,CLNE,55.75,5.35
20120302,CVI,54.78,3.66
20120302,ODP,54.76,5.3
20120302,MU,53.74,3.69
20120302,PHM,53.26,4.5
20120302,SNV,52.86,3.58
20120302,NXPI,51.9,4.54
20120302,TX,51.78,3.59
20120302,WNC,48.39,4.23
20120302,FOSL,45.13,3.91
20120302,INCY,44.36,4.53
20120302,AMKR,44.34,4.32
20120302,ZUMZ,43.64,3.65
20120302,IMAX,40.21,4.56
20120302,ABG,40.18,3.53
20120302,AROC,39.65,5.79
20120302,AXL,39.63,3.68
20120302,HUN,38.94,3.83
20120302,JBLU,38.86,4.15
20120302,SSSS,38.04,5.21
20120302,AG,36.66,3.57
20120302,RGR,35.92,3.77
20120302,BYD,35.32,3.97
20120302,SAH,32.97,3.62
20120302,EGY,32.76,5.38
20120302,ETD,32.39,3.52
20120302,DAL,31.49,3.82
20120302,MBI,31.49,3.71
20120302,CYH,31.36,3.75
20120302,CCO,31.3,3.7
20120302,ACIW,30.95,4.14
20120302,VIAV,30.65,3.75
