Date,Symbol,ROC130,ADRP20
20130412,ACAD,422.5,7.19
20130412,NFLX,206.57,3.94
20130412,HIMX,186.34,7.25
20130412,MTG,181.97,5.99
20130412,SRPT,168.25,6.24
20130412,RDN,157.74,4.54
20130412,SBGI,143.17,5.12
20130412,SPWR,142.95,7.06
20130412,NXST,98.73,4.45
20130412,CONN,86.66,4.15
20130412,CAR,85.97,3.8
20130412,PPC,80.19,3.71
20130412,APO,71.89,3.87
20130412,LNG,71.58,3.8
20130412,OPK,71.53,3.7
20130412,MU,71.4,3.96
20130412,URI,69.27,3.97
20130412,PCRX,69.09,3.83
20130412,SLCA,67.84,5.71
20130412,WT,67.08,3.89
20130412,BB,64.73,4.94
20130412,IEP,64.22,4.09
20130412,FSLR,62.19,5.91
20130412,HOV,55.39,4.2
20130412,DDD,55.2,5.18
20130412,CSTE,53.72,6.14
20130412,PRLB,52.94,4.71
20130412,KBH,52.66,3.74
20130412,TTI,51.69,4.05
20130412,GME,50.28,3.73
20130412,WGO,49.8,3.71
20130412,DSX,47.44,4.58
20130412,IONS,45.34,5.13
20130412,LSCC,42.12,3.52
20130412,BBY,41.96,4.42
20130412,IRWD,40.93,3.83
20130412,GRPN,40.86,5.1
20130412,MNKD,38.87,5.73
20130412,GBX,38.16,3.87
20130412,ZG,36.72,4.67
20130412,TEX,35.38,4.26
20130412,WNC,32.32,3.71
20130412,ADTN,32.14,3.75
20130412,MX,31.39,4.49
20130412,BYD,30.91,5.18
