Date,Symbol,ROC130,ADRP20
20170602,PLSE,447.29,9.4
20170602,AAOI,196.94,6.12
20170602,ESPR,189.93,4.86
20170602,EVRI,185.17,4.85
20170602,EXAS,149.41,4.98
20170602,WTW,140.65,3.89
20170602,WW,140.65,3.89
20170602,TGTX,138.79,6.32
20170602,SHOP,126.74,3.93
20170602,UCTT,123.26,4.32
20170602,NVMI,114.14,3.87
20170602,TELL,113.93,6.51
20170602,AUPH,106.39,4.91
20170602,SGMO,105.71,8.43
20170602,GLYC,100.31,14.63
20170602,W,94.58,4.32
20170602,SUPN,80,3.78
20170602,TDOC,79.78,5.66
20170602,PBYI,77,10.64
20170602,MOMO,75.52,5.78
20170602,HTHT,75.26,4.2
20170602,CC,72.94,4
20170602,CARA,71.65,5.7
20170602,LNTH,70.05,4.94
20170602,ACLS,69.06,3.82
20170602,MELI,68.14,3.68
20170602,AXON,62.82,4.44
20170602,PETS,62.24,4.36
20170602,PI,58.92,6.47
20170602,ARCO,58.36,3.66
20170602,CONN,57.63,4.69
20170602,TAL,57.63,4.12
20170602,LL,57.37,4.15
20170602,OPCH,55.3,6.76
20170602,NKTR,54.56,5
20170602,AKBA,52.04,3.98
20170602,KRNT,51.71,6.11
20170602,KTOS,51.67,3.62
20170602,BB,51,3.66
20170602,ALNY,50.95,5.33
20170602,ATHM,50.86,3.8
20170602,NVCR,50.83,5.18
20170602,CYH,49.83,4
20170602,WB,49.19,5.12
20170602,WIX,47.12,4.7
20170602,KRO,46.78,4.1
20170602,MDXG,46.55,3.89
20170602,SSYS,44.79,4.7
20170602,LITE,41.16,4.5
20170602,JKS,39.84,5
20170602,TROX,39.48,4.73
20170602,DDD,36.77,5.55
20170602,CENX,35.52,4.37
20170602,SAGE,35.22,4.53
20170602,BLUE,34.63,4.56
20170602,STKL,33.79,3.62
20170602,CXW,32.77,3.7
20170602,WRLD,32.14,4.98
