Date,Symbol,ROC20,ADRP20
20240126,RVSN,525,30.15
20240126,CRBP,388.25,13.63
20240126,LBPH,285.9,11.97
20240126,DJT,118.17,12.48
20240126,BFRG,115.95,14.48
20240126,VERA,96.23,9.55
20240126,PRAX,68.09,12.67
20240126,SMCI,66.8,7.4
20240126,IMNM,63.36,9.11
20240126,DYN,59.1,11.36
20240126,EWTX,51.01,9.33
20240126,ARDX,46.13,6.68
20240126,HMST,45.83,5.43
20240126,KROS,44.01,6.45
20240126,GCT,40,12.67
20240126,NKTX,38.94,14.44
20240126,MGNX,37.42,6.41
20240126,OSCR,36.28,6.2
20240126,ZIM,36.17,8.47
20240126,SANA,34.07,13.4
20240126,RNA,33.04,6.92
