Date,Symbol,ROC130,ADRP20
20091106,VNDA,857.8,5.79
20091106,AXL,579.61,9.48
20091106,DAN,350.34,7.57
20091106,APT,302.44,6.87
20091106,MED,275.11,6.11
20091106,BCRX,249.23,8.21
20091106,GNW,225.46,8.08
20091106,VECO,205.67,5.26
20091106,INCY,197.13,6.34
20091106,CAR,194.46,7.41
20091106,TX,191.41,5.15
20091106,FANH,168.17,5.43
20091106,MATV,162.81,4.64
20091106,CLW,153.54,6.28
20091106,SANM,127.78,6.14
20091106,RDN,123.27,11.99
20091106,AWI,120.47,4.28
20091106,MOD,119.61,6.51
20091106,ODP,113.12,6.5
20091106,TGNA,112.74,6.56
20091106,LNC,102.82,5.78
20091106,THC,102.78,5.29
20091106,UIS,101.23,7.15
20091106,PODD,99.34,6.89
20091106,SKX,95.88,4.78
20091106,COF,93.48,4.56
20091106,IAG,93.19,6.06
20091106,GGB,92.46,5.07
20091106,SLG,89.04,5.03
20091106,HIG,88.5,5.83
20091106,CSIQ,86.86,6.08
20091106,MAC,85.21,4.69
20091106,HNI,84.4,4.22
20091106,LAD,83.86,7.83
20091106,NG,83.69,7.39
20091106,HL,81.66,6.83
20091106,STX,80.97,4.13
20091106,NUS,78.83,3.65
20091106,SITC,78.56,5.53
20091106,WBS,77.69,6.36
20091106,IP,76.64,4.46
20091106,PARA,73.56,6
20091106,TXT,72.74,4.59
20091106,LULU,72.53,4.69
20091106,OIS,72.04,4.6
20091106,AES,70.68,3.89
20091106,DBI,69.5,5.52
20091106,BDN,69.29,4.63
20091106,VIV,68.93,4.58
20091106,FLEX,68.71,4.71
20091106,SM,67.67,4.51
20091106,JBL,67.53,3.68
20091106,BKD,65.12,5.2
20091106,BIDU,64.01,3.75
20091106,URI,63.85,5.84
20091106,LAMR,63.77,4.84
20091106,WPM,63.33,5.65
20091106,MELI,60.74,4.29
20091106,CI,60.58,4.01
20091106,NKTR,60.58,4.82
20091106,BVN,60.43,5.52
20091106,SCI,60.3,4.14
20091106,CNA,60.06,4.01
20091106,ICLR,60,3.76
20091106,KFY,59.94,4.14
20091106,DFS,59.5,4.22
20091106,FCX,59.12,4.02
20091106,DDS,58.79,4.4
20091106,EQC,55.78,4.33
20091106,IMAX,55.51,4.58
20091106,KMX,54.88,3.7
20091106,GOLD,54.68,4.02
20091106,URBN,54.06,3.75
20091106,AGO,53.52,4.51
20091106,GIL,53.29,3.9
20091106,BBD,52.9,3.88
20091106,DECK,52.11,4.08
20091106,LINC,51.76,4.33
20091106,TPX,51.16,5.14
20091106,EXPE,48.61,4.54
20091106,MTW,48.53,6.63
20091106,WHR,48,3.65
20091106,ANDE,47.7,4.2
20091106,WTFC,47.39,5.25
20091106,ALK,47.11,4.3
20091106,EGO,47.02,4.68
20091106,HBI,46.95,4.21
20091106,HLX,46.93,5.37
20091106,NDSN,46.9,3.68
20091106,ELP,46.65,3.9
20091106,PRU,46.39,4.37
20091106,CAT,46.16,3.55
20091106,FMX,45.91,3.52
20091106,TT,45.67,3.63
20091106,WGO,43.88,6.54
20091106,BHE,43.57,3.76
20091106,FLS,43.28,3.55
20091106,MSCI,43.24,3.76
20091106,BC,43.12,7.4
20091106,BBWI,43,3.84
