Date,Symbol,ROC65,ADRP20
20231020,SLNO,364.96,12.54
20231020,USM,133.56,3.84
20231020,ACXP,130.22,25.93
20231020,TNGX,127.79,12.01
20231020,TDS,121.58,4.25
20231020,GRPN,82.23,11.37
20231020,ANF,67.63,3.74
20231020,UEC,61.7,6.15
20231020,HNRG,60.94,5.05
20231020,CLS,60.81,3.7
20231020,TAL,53.37,4.97
20231020,IMVT,52.17,7.08
20231020,CRNX,47.5,5.33
20231020,TTI,47.49,4.18
20231020,HDSN,43.71,3.52
20231020,RELY,40.6,3.59
20231020,VRT,40.39,5.12
20231020,MNSO,38.89,4.31
20231020,ACMR,38.77,6.82
20231020,FNGR,38.29,14.59
20231020,AMR,34.09,4.12
20231020,LBRT,33.48,3.56
20231020,AEO,32.2,3.52
20231020,CDLX,31.53,8.92
20231020,MLKN,30.69,4.34
20231020,OLK,30.13,4.54
