Date,Symbol,ROC20,ADRP20
20220408,PHIO,205.19,11.08
20220408,JXJT,82.16,23.16
20220408,NEXT,60.88,13.85
20220408,CUTR,55.17,5.24
20220408,CRK,54.14,6.72
20220408,BPT,54.14,10.16
20220408,VYGR,49.55,10.26
20220408,SWN,44.4,6.36
20220408,LGVN,42.69,15.17
20220408,KODK,42.6,8.17
20220408,TELL,42.33,9.73
20220408,EQT,41.89,4.83
20220408,BCTX,41,6.19
20220408,ACET,39.13,7.65
20220408,FLNG,38.24,4.76
20220408,RLAY,37.76,7.37
20220408,SWAV,36.22,5.7
20220408,AVAV,36.11,4.45
20220408,NFE,35.49,5.73
20220408,HOLI,33.39,4.62
20220408,FULC,32.85,6.53
20220408,GLNG,32.61,5.64
20220408,SAVE,32.11,5.15
