Date,Symbol,ROC130,ADRP20
20160708,CDE,408.47,5.59
20160708,AG,388.38,5.7
20160708,MUX,343.4,7.65
20160708,RYI,294,5.88
20160708,FSM,286.22,5.99
20160708,CLF,286.08,6.61
20160708,HL,220.11,5.17
20160708,AGI,213.37,5.37
20160708,KGC,203.85,5.52
20160708,BVN,202.8,5.89
20160708,AU,193.52,4.18
20160708,PAAS,182.46,4.8
20160708,SSRM,181.47,4.78
20160708,SBSW,158.46,5.28
20160708,RGLD,124.95,3.73
20160708,WPM,107.65,3.88
20160708,CNX,105.62,5.66
20160708,GFI,104.33,5.22
20160708,MITK,89.54,4.71
20160708,LEDS,88.65,18.23
20160708,SLCA,86.17,4.14
20160708,ERF,83.63,5.08
20160708,SA,81.18,5.13
20160708,SWN,81.01,6.26
20160708,RRC,79.32,4.1
20160708,AMD,77.7,5.67
20160708,PBR,75,4.24
20160708,PBR.A,75,4.24
20160708,CENT,73.01,3.95
20160708,EGO,69.7,5.61
20160708,NG,69.12,4.87
20160708,NGL,68.3,5.7
20160708,FCX,65.44,4.9
20160708,ALRM,62.77,4.38
20160708,DDD,62.49,4.97
20160708,CENTA,61.86,3.85
20160708,WB,58.67,4.22
20160708,LXU,57.71,7.15
20160708,SUPN,57.07,4.27
20160708,CENX,56.79,6.13
20160708,TRGP,56.43,4.14
20160708,OPCH,53.71,8.98
20160708,MTW,53.09,3.79
20160708,SSTK,48.08,3.87
20160708,OLLI,45.44,3.66
20160708,CC,43.28,8.21
20160708,TBPH,43.14,4.18
20160708,HLX,40.3,6.04
20160708,PTEN,39.85,3.69
20160708,LGIH,39.79,3.99
20160708,RYAM,38.92,4.92
20160708,FIVN,37.93,4.62
20160708,GTLS,37.81,3.58
20160708,MUR,36.57,5.03
20160708,EXAS,34.67,9.74
20160708,BDC,33.43,3.56
20160708,AROC,32.85,6.18
20160708,SWBI,32.27,3.8
