Date,Symbol,ROC65,ADRP20
20220708,RDUS,286.01,7.23
20220708,VERU,178.08,9.15
20220708,YSG,142.79,14.62
20220708,EDU,90.4,9.35
20220708,DAWN,81.65,8.61
20220708,SIGA,75.52,10.15
20220708,STKL,66.36,5.52
20220708,DQ,63.52,7.84
20220708,STNG,57.34,7.05
20220708,SYM,53.64,22.6
20220708,JKS,53.01,6.32
20220708,OLLI,51.2,4.88
20220708,ASC,49.57,6.39
20220708,LEGN,45.93,5.34
20220708,BPT,42.11,11.04
20220708,FNKO,41.55,5.07
20220708,CEIX,41.23,7.91
20220708,YMAB,40.71,8.05
20220708,LI,39.93,5.41
20220708,CELH,38.21,7.07
20220708,GFF,35.06,4.03
20220708,DVAX,34.42,5.99
20220708,VTNR,34.39,9.06
20220708,CAL,31.13,5.13
20220708,FUTU,30.77,6.8
