Date,Symbol,ROC65,ADRP20
20220506,INDO,367.18,18.72
20220506,HYMC,285.96,12.05
20220506,NEXT,185.91,11.39
20220506,LNTH,145.51,5.18
20220506,AMR,144.64,8.65
20220506,HDSN,141.3,6.65
20220506,VTNR,132.33,6.75
20220506,CEIX,124.18,8.15
20220506,VYGR,111.95,12.55
20220506,NFE,101.43,5.65
20220506,BPT,95.52,8.62
20220506,AMPY,93.06,7.1
20220506,CRK,89.37,7.48
20220506,SLCA,86.97,6.44
20220506,STNG,86.46,4.98
20220506,EQT,85.33,5.8
20220506,BTU,83.1,9.39
20220506,TMDX,79.74,7.92
20220506,PBF,75.7,6.26
20220506,TALO,74.89,6.23
20220506,LXU,74.67,9.38
20220506,AR,68.83,5.74
20220506,HPK,67.7,10.3
20220506,CUTR,65.88,7.11
20220506,ARCH,64.96,7.87
20220506,OXY,63.91,5.33
20220506,HP,63.25,4.94
20220506,GLNG,62.46,4.99
20220506,SD,61.46,6.9
20220506,TWI,60.39,5.55
20220506,VERU,59.62,20.63
20220506,RYI,59.55,7.05
20220506,KOS,59.4,6.35
20220506,GTE,58.82,7.32
20220506,SJT,58.16,7.23
20220506,RES,57.97,7.93
20220506,MRC,57.5,4.29
20220506,DK,57.15,5.6
20220506,PTEN,56.76,5.92
20220506,CVI,55.98,6.03
20220506,LWLG,54.78,9.7
20220506,GRIN,54.75,8.2
20220506,SWN,53.04,5.67
20220506,TNK,52.5,4.42
20220506,INSW,51.6,4.46
20220506,VLO,49.15,4.19
20220506,IPI,47.71,10.65
20220506,MOS,45.01,6.27
20220506,GOGO,44.83,5.32
20220506,RRC,44.47,5.79
20220506,SQM,44.16,4.62
20220506,LPG,42.32,3.71
20220506,CAR,42.14,8.06
20220506,CTRA,42.02,4.46
20220506,NTR,40.62,4.33
20220506,ARLP,40.29,5.37
20220506,GNK,39.58,5.78
20220506,GTLS,39.54,5
20220506,GOGL,38.72,5.74
20220506,EURN,37.94,3.76
20220506,AVD,37.17,4.4
20220506,OVV,36.79,5.32
20220506,VAL,35.85,5.49
20220506,AGRO,35.44,4.6
20220506,STLD,34.63,4.93
20220506,HLMN,34.43,4.8
20220506,MRO,34.24,4.66
20220506,FLNG,34.07,5.33
20220506,CHK,34.03,4.33
20220506,CF,33.88,5.35
20220506,CVE,33.77,4.51
20220506,FPI,33.25,4.2
20220506,LBRT,33.17,6.56
20220506,SBOW,33.09,7.4
20220506,VET,31.89,5.68
20220506,ACHC,31.68,3.51
20220506,SSRM,30.91,4.36
20220506,DVN,30.9,4.67
20220506,PCVX,30.69,5.34
20220506,NE,30.29,4.7
