Date,Symbol,ROC130,ADRP20
20170929,MRNS,283.66,10.43
20170929,SGMO,257.14,6.09
20170929,DVAX,255.37,4.71
20170929,CONN,243.29,5.5
20170929,PBYI,207.84,4.49
20170929,NVCR,161.18,4.53
20170929,GLYC,147.17,6.59
20170929,IZEA,132.79,14.69
20170929,PTCT,128.69,7.02
20170929,ALNY,124.56,5.27
20170929,BZUN,119.42,6.34
20170929,FOLD,101.07,4.23
20170929,TAL,98.29,3.96
20170929,UCTT,95.65,5.27
20170929,WB,94.42,3.6
20170929,RH,91.66,4.48
20170929,SEDG,90.33,3.67
20170929,HTHT,90.02,3.54
20170929,YY,89.52,4.18
20170929,NTLA,88.54,5.9
20170929,INSM,87,5.66
20170929,CORT,81.22,4.05
20170929,KURA,73.84,9.96
20170929,BYON,73.18,5.38
20170929,W,71.28,4.07
20170929,OMER,70.64,3.76
20170929,TCMD,70.24,5.44
20170929,VYGR,69.74,7.14
20170929,SQM,68.87,5.01
20170929,YRD,67.43,4.17
20170929,TTD,65.32,4.51
20170929,PETS,64.68,3.82
20170929,KTOS,63.7,3.56
20170929,ACLS,62.8,3.76
20170929,FSLR,62.52,4
20170929,STRL,62.37,4.53
20170929,RGNX,61.92,5.26
20170929,BPMC,58.3,5.35
20170929,CSTM,57.69,4.31
20170929,SUPV,54.51,3.58
20170929,OPCH,54.49,5.49
20170929,IAG,54.04,4.16
20170929,JKS,50.21,5.97
20170929,ICHR,50.06,4.41
20170929,CSIQ,48.63,3.89
20170929,SRPT,48.43,4.72
20170929,BLUE,46.05,4.55
20170929,PI,43.33,5.53
20170929,ALDX,42.57,12.62
20170929,AZTA,41.14,3.59
20170929,CENX,36.12,4.3
20170929,TOVX,35.07,8.24
20170929,CAR,34.82,3.6
20170929,COHU,32.15,3.63
20170929,ASND,32.06,5.78
20170929,ESPR,30.96,4.03
20170929,GPRO,30.6,5.62
