Date,Symbol,ROC65,ADRP20
20100507,WNC,184.62,10.24
20100507,AGM,161.75,8.74
20100507,TOVX,100.72,10.32
20100507,BYON,92.11,6.36
20100507,MED,72.61,5.61
20100507,MBI,71.18,8.93
20100507,BPOP,67.51,8.42
20100507,BC,63.77,6.58
20100507,WAL,63.05,6.34
20100507,AIG,62.67,6.42
20100507,NR,57.35,6.89
20100507,RGR,56.27,4.79
20100507,HOV,55.35,10.61
20100507,GBX,52.49,5.99
20100507,CRUS,52.02,6.73
20100507,BYD,47.05,6.62
20100507,NFLX,47.01,5.32
20100507,URI,45.85,5.95
20100507,HXL,39.79,4.56
20100507,FR,39.77,6.29
20100507,AER,39.46,5.03
20100507,KIRK,39.3,5.35
20100507,SITC,39.18,4.63
20100507,LPX,39.08,6.64
20100507,DIN,38.89,5.57
20100507,WSM,38.32,4.21
20100507,ZION,37.33,5.93
20100507,TRN,37.1,4.43
20100507,PVH,36.86,3.72
20100507,KLIC,36.28,8.11
20100507,TWI,36.25,6.06
20100507,CECO,35.44,4.41
20100507,PRDO,35.44,4.41
20100507,M,35.1,4.19
20100507,GIII,35.07,5.58
20100507,SOL,34.9,6.71
20100507,AKAM,34.75,3.64
20100507,TGI,34.64,3.55
20100507,CRS,34.63,4.72
20100507,DDS,34.28,5.03
20100507,EQR,34.17,3.72
20100507,NG,32.82,5.52
20100507,MAC,32.09,4.41
20100507,RDN,31.47,10.15
20100507,NGD,30.65,5.16
20100507,IMAX,30.33,5.56
