Date,Symbol,ROC130,ADRP20
20190322,AXON,2516.08,3.94
20190322,AMRN,495.58,6.39
20190322,AXSM,319.35,8.58
20190322,EHTH,133.36,6.36
20190322,ENPH,124.15,5.55
20190322,VCYT,120.16,4.94
20190322,IIPR,106.47,5.3
20190322,CRON,90.21,6.01
20190322,ACAD,89.68,4.51
20190322,MDB,88.13,5.63
20190322,AMSC,85.34,5.85
20190322,SBS,78.68,3.63
20190322,KNDI,78.18,6.92
20190322,SE,73.49,5.58
20190322,ASND,72.19,5.11
20190322,LSCC,66.17,3.58
20190322,ZS,55.54,4.19
20190322,MELI,55.1,3.88
20190322,QURE,53.77,6.26
20190322,TWLO,51.83,3.96
20190322,LNTH,44.91,4.08
20190322,VCEL,44.29,4.91
20190322,CDNA,43.66,6.11
20190322,INSM,41.9,4.55
20190322,TTD,39.35,4.19
20190322,SMAR,39.34,4.55
20190322,ZEPP,38.51,8.68
20190322,JKS,38.45,6.73
20190322,PUMP,37.28,4.22
20190322,FATE,37.24,6.33
20190322,BHVN,36.07,4.83
20190322,TNDM,34.38,6.24
20190322,HTHT,34.11,4.35
20190322,UPBD,33.09,4.53
20190322,NSTG,33.03,6.53
20190322,RPD,32.08,3.54
20190322,ETSY,30.6,4.73
20190322,IRDM,30.37,4.2
