Date,Symbol,ROC130,ADRP20
20140523,ALTO,415.23,8.02
20140523,MACK,209.47,6.94
20140523,RDNT,204.9,7.82
20140523,COOP,155.26,4.96
20140523,SRPT,136.22,5.41
20140523,REX,107.35,4.15
20140523,VIPS,97.87,6.3
20140523,AGIO,78.37,7.34
20140523,HA,78.04,3.65
20140523,GPRE,75.84,4.44
20140523,AMKR,74.86,3.55
20140523,THRM,74.04,4.07
20140523,ILMN,69.18,4.12
20140523,KNDI,68.43,7.24
20140523,CENX,60.93,3.55
20140523,AIM,60.55,6.36
20140523,ARWR,60.2,8.45
20140523,PANW,58.71,5.22
20140523,MNKD,52.65,4.31
20140523,RGEN,50.95,4.75
20140523,TSLA,50.71,4.21
20140523,ANIK,48.93,5.1
20140523,SLCA,48.47,3.54
20140523,UVE,48.32,4.59
20140523,SMCI,45.07,3.72
20140523,ZG,44.26,6.55
20140523,IRWD,41.9,6
20140523,LSCC,41.25,3.7
20140523,PCRX,39.14,4.77
20140523,CRK,38.85,3.73
20140523,STKL,37.2,3.58
20140523,FANG,37.01,3.83
20140523,IRDM,35.55,5.08
20140523,LGND,35.27,5.56
20140523,VNET,34.53,5.74
20140523,ARCB,31.6,4.25
20140523,AMBC,30.5,3.74
