Date,Symbol,ROC20,ADRP20
20230505,CXAI,598,32.89
20230505,IBRX,237.8,14.08
20230505,VYNE,192.65,11.86
20230505,NNOX,162.59,10.06
20230505,WW,122.78,10.98
20230505,TGTX,121.51,8.08
20230505,EYPT,100.61,16.09
20230505,NBTX,83.01,8.51
20230505,AVDL,74.56,7.34
20230505,SANA,73.25,8.55
20230505,ATOM,64.13,8.7
20230505,NUVL,61.47,7.56
20230505,MORF,60.36,7.47
20230505,MRSN,60.27,8.01
20230505,PRTA,59.31,4.83
20230505,ARWR,58.12,5.02
20230505,INBX,57.38,7.8
20230505,STNE,51.96,5.27
20230505,ACLX,48.84,6.15
20230505,PCVX,40.98,5.46
20230505,CRNX,40.65,5.5
20230505,VTYX,38.34,4.95
20230505,VKTX,37.05,6.86
20230505,SHOP,36.78,4.06
20230505,SMCI,36.29,5.68
20230505,UPBD,35.5,3.57
20230505,DKNG,35.35,4.25
20230505,IDYA,34.68,5.54
20230505,PTGX,34.33,5.65
20230505,BTAI,34.09,6.99
20230505,CERE,32.86,5.74
20230505,IMVT,32.69,5.05
20230505,MARA,31.45,10.36
20230505,BZH,30.93,4.22
20230505,LEGN,30.66,4.48
