Date,Symbol,ROC65,ADRP20
20141226,BLUE,148.21,6.64
20141226,AGIO,127.77,6.9
20141226,ANIP,90.23,6.75
20141226,HA,78.58,4.17
20141226,MGNX,74.23,7.64
20141226,OMER,72.78,4.88
20141226,EVC,69.25,4.22
20141226,CERS,65.57,6.36
20141226,ODP,62.2,4.58
20141226,RDUS,57.36,9.51
20141226,MDXG,55.94,4.1
20141226,NOAH,52.89,7.5
20141226,MACK,52.66,6.43
20141226,OSPN,52.24,5.4
20141226,IONS,51.84,6.16
20141226,INCY,49.79,4.02
20141226,JBLU,47.37,3.66
20141226,AAL,43.85,3.87
20141226,EXAS,43.03,5.07
20141226,NBIX,42.58,5.82
20141226,TGTX,40.21,8.4
20141226,WT,39.91,3.97
20141226,SKYW,39.66,3.78
20141226,VRNS,39.3,5.77
20141226,PGEN,38.97,6.46
20141226,CMRX,38.31,5.39
20141226,INFN,38.18,3.81
20141226,MTSI,38.01,3.87
20141226,AMBA,36.11,6.54
20141226,UAL,35.44,4.01
20141226,EGHT,34.34,3.96
20141226,VNDA,34.14,5.77
20141226,ZUMZ,31.04,3.72
