Date,Symbol,ROC20,ADRP20
20230421,GFAI,288.04,28.68
20230421,EYPT,286.27,14
20230421,PTPI,244.81,26.49
20230421,VKTX,129.79,7.81
20230421,NAAS,124.88,15.66
20230421,WW,99.29,9.23
20230421,BMEA,92.59,11.4
20230421,BUR,84.64,6.09
20230421,ARCT,83.31,7.47
20230421,FCNCA,75.82,4.1
20230421,OSCR,66.1,8.76
20230421,LEGN,59.06,4.99
20230421,TGTX,48.56,6.57
20230421,HROW,42.78,5.75
20230421,ACLX,39.84,6.73
20230421,SCLX,39.35,14.22
20230421,SYM,36.86,7.48
20230421,ITCI,36.22,3.6
20230421,SBGI,35.99,4.66
20230421,SWAV,35.87,4.15
20230421,STNE,32.96,4.69
20230421,MDGL,30.84,4.96
20230421,IMCR,30.05,4.54
