Date,Symbol,ROC20,ADRP20
20220805,APDN,642.68,20.99
20220805,RYTM,313.91,15.54
20220805,GOVX,293.32,20.92
20220805,QRTEB,206.45,33.6
20220805,NVIV,126.84,12.78
20220805,PLRX,112.95,9.66
20220805,AEHR,98.01,10.02
20220805,GTHX,93.03,10.12
20220805,SIGA,83.61,15.29
20220805,TH,82.92,9.95
20220805,BFLY,75.94,7.84
20220805,GOSS,67.96,7.34
20220805,STEM,63.65,7.33
20220805,AEMD,62.14,15.49
20220805,ALDX,54.12,8.31
20220805,COMM,53.72,5.35
20220805,CLFD,53.61,5.26
20220805,AMC,51.3,8.41
20220805,AHT,50.64,7.08
20220805,ACLS,49.57,4.56
20220805,CLNE,48.43,5.62
20220805,EXTR,48.35,4.46
20220805,CMPS,47.47,9.49
20220805,CPRX,47.22,5.44
20220805,PTLO,46.69,5.88
20220805,SMCI,46.05,3.99
20220805,CALX,45.86,4.78
20220805,TMDX,45.61,7.22
20220805,PI,45.25,5.24
20220805,WING,44.66,6.26
20220805,FREY,44.23,5.22
20220805,TEVA,43.68,4.03
20220805,ALNY,43.34,4.94
20220805,ARRY,41.17,8.66
20220805,TPIC,40.54,8.97
20220805,FSLR,40.53,5.21
20220805,RGEN,40.32,4.77
20220805,DGII,40.31,4.59
20220805,TTMI,39.72,3.71
20220805,MYGN,39.67,5.28
20220805,AMRC,39.35,5.95
20220805,ENPH,39.02,6.59
20220805,ONTO,38.89,3.82
20220805,TNK,38.2,4.53
20220805,CLDX,37.26,6.53
20220805,SLCA,36.81,6.36
20220805,YELP,36.35,3.58
20220805,AMKR,36.2,3.93
20220805,MPWR,34.6,4.08
20220805,SPWR,33.93,6.07
20220805,EPAM,33.14,4.52
20220805,INSW,32.87,4.49
20220805,INVZ,32.68,7.08
20220805,ATI,32.45,4.51
20220805,DSX,32.45,4.74
20220805,ULCC,32.19,5.31
20220805,SRPT,31.75,3.94
20220805,LSCC,31.65,4.12
20220805,SLVM,31.46,4.23
20220805,NTGR,31.41,4.1
20220805,MAXN,31.38,9.33
20220805,AHCO,31.17,4.11
20220805,ETRN,30.7,4.69
20220805,FTI,30.66,4.47
20220805,PCTY,30.6,4.72
20220805,CRS,30.55,4.02
20220805,JOBY,30.53,5.59
