Date,Symbol,ROC65,ADRP20
20101022,EXAS,123.08,6.71
20101022,TZOO,115.36,6.53
20101022,MSB,85.38,5.35
20101022,ACTG,75.56,5.27
20101022,LNN,72.59,4.16
20101022,NFLX,62.34,4.18
20101022,MBI,55.92,5.08
20101022,CVLT,52.18,4.41
20101022,TGB,51.46,6.11
20101022,NG,51.18,4.41
20101022,CGNX,50.55,3.71
20101022,SOL,50.19,6.98
20101022,BKD,49.43,3.7
20101022,URI,47.76,4.18
20101022,ONTO,44.72,5.58
20101022,GORO,44.18,6.66
20101022,BIDU,44.1,3.99
20101022,SSRM,43.05,4.31
20101022,RES,40.44,3.97
20101022,RDWR,39.98,5.14
20101022,GBX,39.63,6.18
20101022,WPM,39.25,3.53
20101022,SBH,38.65,3.51
20101022,HL,38.43,3.93
20101022,BJRI,37.41,3.51
20101022,ZUMZ,36.31,3.86
20101022,MYGN,35.75,3.5
20101022,TWI,34.5,4.42
20101022,AGO,34.34,4.19
20101022,CYD,34.21,4
20101022,NGD,33.2,3.95
20101022,CDE,31.42,3.95
