Date,Symbol,ROC130,ADRP20
20211112,AEHR,1042.4,10.72
20211112,LWLG,776,8.08
20211112,ASAN,383.48,6.49
20211112,ANY,366.89,8.64
20211112,MRIN,334.25,8.5
20211112,HUDI,316.2,30.32
20211112,AMC,298.01,6.37
20211112,AMR,249.47,7.12
20211112,LC,237.6,6.63
20211112,CAR,226.04,12.57
20211112,ASTH,220.4,6.04
20211112,SD,218.47,7.24
20211112,PETZ,217.41,19.68
20211112,DDS,214.59,6.12
20211112,CERE,206.15,5.32
20211112,SITM,197.13,6.29
20211112,UPST,195.37,7.25
20211112,MARA,192.56,9.22
20211112,PHUN,192.14,30.95
20211112,METC,191.5,10.46
20211112,NET,187.22,5.67
20211112,AFRM,168.69,6.75
20211112,AUPH,165,7.78
20211112,LAAC,162.62,6.47
20211112,ORMP,158.11,7.44
20211112,INMD,153.14,5.86
20211112,PRTA,148.98,5.07
20211112,GDYN,146.69,6.05
20211112,DDOG,145.52,3.86
20211112,LCID,136.18,9.85
20211112,U,132.61,5.34
20211112,PPSI,130.92,12.37
20211112,SPT,129.65,5.66
20211112,BILL,127.69,4.36
20211112,DVAX,125.4,6.59
20211112,AMBA,121.45,4.05
20211112,MDB,117.75,3.87
20211112,EVC,115.17,4.85
20211112,SKIN,113.36,5.81
20211112,NVDA,112.43,4.05
20211112,ATOM,109.01,7.56
20211112,MRAM,108.95,6.25
20211112,PACK,108.08,4
20211112,ENPH,107.23,4.92
20211112,PRFT,106.04,4.01
20211112,CDXS,103.27,5.63
20211112,MXL,102.51,3.82
20211112,SYNA,102.14,3.72
20211112,IONQ,101.1,12.37
20211112,AVXL,100.99,4.65
20211112,NTLA,99.83,4.67
20211112,SM,97.94,5.61
20211112,DASH,97.5,4.16
20211112,PERI,96.59,6.98
20211112,AMRC,96.35,4.96
20211112,JKS,96.21,6.05
20211112,RRC,96.16,5.17
20211112,TTD,95.04,5.32
20211112,AMD,92.49,4.38
20211112,TGLS,92.24,4.63
20211112,UUUU,91.13,7.25
20211112,BCYC,88.1,5.47
20211112,CEIX,87.79,7.5
20211112,ATEN,85.31,5.03
20211112,PLUG,82.8,6.28
20211112,HRI,81.91,3.89
20211112,VTLE,80.66,7.02
20211112,KRNT,80.4,4
20211112,UEC,79.93,8.42
20211112,LMFA,79.89,10.01
20211112,ACI,79.73,4.16
20211112,LI,78.72,4.2
20211112,VERI,77.59,7.27
20211112,BTU,77.3,9.5
20211112,WIRE,77.03,4.03
20211112,CRC,76.99,3.97
20211112,FULC,76.63,6.85
20211112,M,76.58,4.79
20211112,ARLP,76.5,5.04
20211112,SAVA,75.38,12.66
20211112,CEI,74.68,10.54
20211112,MP,73.88,6.97
20211112,GSL,73.65,4.81
20211112,CROX,73.34,4.09
20211112,BHVN,73.12,3.97
20211112,CALX,72.7,4.93
20211112,ZI,72.22,3.69
20211112,ALB,72.21,3.73
20211112,ESTC,71.23,3.59
20211112,TRUP,70.79,5.84
20211112,CELH,70.74,6.64
20211112,EVGO,69.81,9.76
20211112,RVLV,69.42,5.22
20211112,MGY,69.34,3.65
20211112,RPD,69.31,3.52
20211112,STEP,69.3,3.72
20211112,PI,69.19,5.12
20211112,EXPI,69.01,6
20211112,F,68.39,3.89
20211112,CDMO,68.08,3.77
