Date,Symbol,ROC20,ADRP20
20240315,MEDS,527.45,21.06
20240315,ROOT,493.6,16.07
20240315,JANX,318.35,15.36
20240315,APM,279.68,23.78
20240315,VINC,208.29,20.28
20240315,SMR,191.82,13.87
20240315,CRDF,190.75,13.74
20240315,MSTR,154.77,10.16
20240315,SOUN,133.25,16.72
20240315,AQST,125.56,13.18
20240315,CDLX,119.7,7.7
20240315,SYRE,95.39,9.83
20240315,CRBP,89.09,12.65
20240315,MNMD,86.38,12.81
20240315,SG,80.03,5.67
20240315,VKTX,72.82,12.21
20240315,RNA,72.21,7.95
20240315,WVE,66.24,8.67
20240315,PACK,60.81,8
20240315,GOTU,56.59,8.55
20240315,KRYS,52.31,6.45
20240315,IOVA,52.02,9.61
20240315,CVNA,51.64,8.23
20240315,HIMS,45.86,5.93
20240315,PAY,45.84,5.48
20240315,JMIA,45.26,12.14
20240315,CELH,44.23,5.93
20240315,LFMD,42.17,6.96
20240315,MATV,41.9,5.71
20240315,ETNB,38.81,7.65
20240315,ACMR,38.46,7.38
20240315,ARLO,38.37,4.25
20240315,VITL,38.16,4.27
20240315,BMA,37.61,5.88
20240315,AHCO,37.25,5.34
20240315,VMEO,37.24,6.93
20240315,BBAR,36.35,6.2
20240315,COIN,34.41,7.98
20240315,ORIC,34.22,7.51
20240315,BAND,34.07,6.16
20240315,PUBM,33.22,5.29
20240315,SMCI,33.05,10.35
20240315,IBIT,32.98,4.53
20240315,RPAY,32.79,4.74
20240315,OPRA,32.73,6.61
20240315,HBI,32.71,4.51
20240315,MRSN,32.63,9.55
20240315,NRIX,32.52,8.25
20240315,BYON,30.82,5.87
20240315,ANNX,30.41,11.58
