Date,Symbol,ROC65,ADRP20
20180216,AMR,3516.67,13.72
20180216,ATRA,235.06,11.07
20180216,MDGL,213.48,8.11
20180216,IOVA,134.64,8.27
20180216,VKTX,128.89,10.99
20180216,CNET,126.83,12.38
20180216,CRSP,125.41,10.48
20180216,NKTR,124.88,8.1
20180216,VIPS,119.93,5.66
20180216,GLYC,115.79,7.1
20180216,FOSL,115.11,9.46
20180216,COOP,95.38,6.22
20180216,NVAX,91.8,7.79
20180216,HIBB,82.48,4.86
20180216,SGMO,80.62,7.42
20180216,ANAB,77.52,6.85
20180216,ANF,77.49,5.67
20180216,COLL,77.28,7.66
20180216,VIRT,74.46,4.88
20180216,IMMR,72.4,6.66
20180216,SAGE,71.55,4.65
20180216,FANH,70.95,5.84
20180216,WTW,70.93,5.36
20180216,WW,70.93,5.36
20180216,ENTA,70.81,5.78
20180216,CENX,68.32,6.3
20180216,ATOS,67.41,19.92
20180216,ENVA,66.3,5.16
20180216,FL,65.89,3.98
20180216,SNAP,64.68,5.47
20180216,BGNE,64.27,5.98
20180216,QURE,60.29,7.31
20180216,KSS,59.32,3.55
20180216,ESPR,58.66,6.09
20180216,RIOT,58.07,12.28
20180216,W,55.93,3.93
20180216,ARWR,54.29,7.29
20180216,PTCT,54.09,6.24
20180216,AX,53.52,3.57
20180216,GCO,52.6,4.55
20180216,BOOT,50.85,5.33
20180216,HRTX,50.63,5.31
20180216,RCKT,49.74,10.18
20180216,VSTO,49.7,3.65
20180216,VUZI,48.74,7.86
20180216,UIS,48.67,3.96
20180216,TGTX,47.88,7.6
20180216,EC,47.64,4.89
20180216,GDS,46.79,6.76
20180216,GIII,46.34,3.94
20180216,MTCH,44.93,4.83
20180216,UA,44.11,4.87
20180216,GLOB,43.99,3.64
20180216,NYT,43.55,4.02
20180216,INFN,43.36,4.58
20180216,NFLX,42.77,4.37
20180216,UAA,42.65,4.92
20180216,KURA,42.63,6.97
20180216,CVNA,42.51,6.2
20180216,YY,42.31,5.54
20180216,URBN,41.8,4.33
20180216,QNST,41.53,7.62
20180216,THC,41.2,4.68
20180216,TRIP,40.88,5.44
20180216,CMC,40.08,3.61
20180216,CTMX,39.74,5.01
20180216,AIM,39.56,9.15
20180216,CHGG,39.39,3.83
20180216,SHOP,39.17,5.33
20180216,MELI,38.49,4.34
20180216,BLUE,38.04,5.84
20180216,EGHT,37.55,4.55
20180216,WIX,37.45,4.5
20180216,RNG,37.17,4.28
20180216,EDIT,37.03,8.75
20180216,RDUS,36.81,5.2
20180216,ALKS,36.79,5.37
20180216,TECK,36.22,4.32
20180216,GWW,36.21,3.61
20180216,GOOS,36.11,5.4
20180216,M,35.85,3.67
20180216,ITCI,35.02,4.99
20180216,ATHM,34.97,4.19
20180216,PRO,33.5,3.92
20180216,AEO,33.14,3.7
20180216,INVA,32.86,4.37
20180216,DQ,32.63,6.8
20180216,OMF,32.62,3.78
20180216,FBP,32.55,3.55
20180216,HUBS,32.27,4.31
20180216,STLD,32.26,3.87
20180216,VNDA,32.05,4.76
20180216,CLF,30.69,6.7
20180216,LTBR,30.36,15.56
20180216,BPOP,30.13,3.76
