Date,Symbol,ROC65,ADRP20
20240510,ROOT,742.48,11.18
20240510,CADL,551.75,12.91
20240510,WGS,432.05,10.59
20240510,JANX,418.77,8.36
20240510,JAGX,247.62,22.13
20240510,SG,161.04,7.1
20240510,STOK,145.82,7.49
20240510,VKTX,140.81,6
20240510,VITL,134.9,4.44
20240510,SMR,132.59,8.21
20240510,OUST,129.63,7.81
20240510,SOUN,125.22,10.37
20240510,CGC,125.12,16.3
20240510,ASPN,125.08,5.98
20240510,NVAX,120.35,6.59
20240510,CVNA,120.21,6.46
20240510,VST,116.1,5.09
20240510,TPC,111.45,4.32
20240510,MNMD,109.98,7.31
20240510,BMA,106.08,5.87
20240510,ALAR,104.05,9.72
20240510,BBAR,102.23,6.12
20240510,CDE,95.93,6.49
20240510,RNA,94.46,5.58
20240510,CATX,94.44,7.08
20240510,CRBP,94.09,7.59
20240510,TNDM,90.39,5.4
20240510,MRVI,89.49,5.34
20240510,SMTC,88.52,4.67
20240510,APP,86.47,4.56
20240510,JMIA,84.36,8.13
20240510,GGAL,84.05,5.62
20240510,MSTR,82.66,8.36
20240510,SUPV,80.2,6.7
20240510,FSM,79.66,4.55
20240510,IBRX,77.29,14.14
20240510,RILY,73.26,10.61
20240510,NNOX,72.01,4.7
20240510,FIP,70.13,5.03
20240510,RENT,70.02,19.67
20240510,NN,69.84,7.98
20240510,CDNA,68.91,7.39
20240510,CRS,65.2,4.08
20240510,CENX,64.49,4.72
20240510,ITOS,62.69,5.03
20240510,EH,62.55,5.76
20240510,NRG,59.73,4.08
20240510,BLBD,59.54,4.86
20240510,AG,59.17,5.23
20240510,GOTU,57.39,5.92
20240510,LFMD,57.17,6.55
20240510,STRL,54.46,4.54
20240510,SYRE,54.2,8.36
20240510,SILV,53.53,4.06
20240510,WWW,53.47,4.3
20240510,NRIX,52.66,7.13
20240510,SIGA,52.24,6.93
20240510,VRT,50.19,5.72
20240510,HL,49.86,4.17
20240510,MUX,49.85,5.06
20240510,CAVA,49.53,5.15
20240510,ACB,48.85,11.83
20240510,ZIM,47.94,5.68
20240510,EVER,47.19,6.09
20240510,ELVN,46.9,7.91
20240510,FTAI,46.8,4.13
20240510,ESTA,46.65,5.1
20240510,TMDX,46.61,5.7
20240510,PI,45.65,4.84
20240510,DESP,44.7,4.16
20240510,SNAP,44.1,5.67
20240510,RSI,42.57,5.12
20240510,CGEM,42.09,10.08
20240510,CELH,41.82,5.9
20240510,COIN,41.5,7.17
20240510,MOD,40.93,5.02
20240510,HOOD,40.52,5.42
20240510,STAA,40.42,4.2
20240510,AMRK,40.39,4.61
20240510,MAX,40.28,5.57
20240510,BPMC,39.4,4.47
20240510,TOST,39.16,4.2
20240510,KRYS,38.97,4.03
20240510,ERO,38.04,4.22
20240510,YPF,36.9,4.18
20240510,W,34.91,5.91
20240510,HASI,34.45,4.16
20240510,ARHS,34.32,4.81
20240510,MRNA,34.21,4.4
20240510,BCYC,32.85,5.35
20240510,NEXT,32.55,4.19
20240510,LYFT,31.85,4.89
20240510,AGIO,31.26,4.19
20240510,MEG,30.9,5.46
20240510,AHCO,30.32,5.39
