Date,Symbol,ROC20,ADRP20
20210115,BNGO,1552.94,22.25
20210115,CHEK,415.15,20.21
20210115,BTCM,385.66,20.82
20210115,FRSX,332.04,19.74
20210115,CPSH,321.34,18.02
20210115,ENG,312.57,19.33
20210115,NCTY,252.38,22.33
20210115,BTBT,229.9,23.28
20210115,UAVS,228.2,18.62
20210115,IZEA,211.17,16.63
20210115,GEVO,194.93,14.59
20210115,LMFA,191.49,17.5
20210115,DMTK,188.68,14.13
20210115,CENN,183.69,19.08
20210115,FTFT,181.86,20.98
20210115,SOL,179.38,16.11
20210115,MARA,172.05,18.15
20210115,SIF,162,11.68
20210115,DDD,161.57,14.51
20210115,SUNW,157.01,14.99
20210115,GME,156.65,12.78
20210115,TIGR,152.45,13.62
20210115,ALPP,152.25,23.71
20210115,POLA,150.43,16.24
20210115,RIOT,139.59,14.97
20210115,TOVX,134.29,18.47
20210115,ATOM,133.58,11.83
20210115,ACST,130.98,18.08
20210115,LXRX,126.73,11.67
20210115,CLNE,119.46,13.79
20210115,LAAC,116.23,10.08
20210115,PLUG,111.31,8.97
20210115,TLRY,111.15,10.12
20210115,CTRM,110.41,15.43
20210115,POWW,110.15,12.27
20210115,DBVT,108.09,7.24
20210115,OGEN,107.37,15.97
20210115,EH,101.21,14.13
20210115,BWEN,97.15,12.6
20210115,AIRT,93.72,16.24
20210115,MSTR,93.26,7.99
20210115,ONVO,92.16,18.03
20210115,ANTE,91.41,18.51
20210115,UUU,90.03,21.91
20210115,DOMH,89.56,17.74
20210115,CNET,88.81,13.86
20210115,CLSK,88.45,13.8
20210115,FCEL,87.46,13.03
20210115,PTN,85.85,11.39
20210115,ALDX,83.4,8.76
20210115,ALRN,82.18,9.78
20210115,NSPR,79.32,14.11
20210115,PACB,78.44,10.97
20210115,ORGO,75.93,6.95
20210115,VOXX,71.63,8.71
20210115,IDEX,70.97,14.02
20210115,LIVE,70.2,8.64
20210115,CURI,69.65,7.64
20210115,QTRX,69.61,6.78
20210115,DTSS,69.46,12.47
20210115,ODP,67.86,5.66
20210115,FUTU,66.98,8.54
20210115,REKR,66.35,10.16
20210115,EVGN,65.67,12.66
20210115,NNDM,65.55,10.86
20210115,WATT,65.52,13.13
20210115,MVIS,64.84,17.53
20210115,CELH,64.4,8.13
20210115,FLGT,63.02,9.8
20210115,TLPH,62.5,9.73
20210115,IPI,61.26,10.49
20210115,SSYS,59.81,8.21
20210115,BLDP,56.92,6.95
20210115,PLL,56.15,10.1
20210115,BILI,55.56,6.44
20210115,DAC,54.28,8.29
20210115,MTLS,53.82,10.49
20210115,PRCH,53.53,8.18
20210115,NTLA,53.44,11.15
20210115,AR,52.52,7.5
20210115,WPRT,51.78,8.89
20210115,VERI,51.07,10.01
20210115,CMRX,50.95,7.68
20210115,MAPS,50.92,7.47
20210115,ADD,50.81,12.46
20210115,GRNQ,50.69,19.03
20210115,MBIO,50.67,9.13
20210115,MYGN,49.8,6.08
20210115,REAL,49.7,7.12
20210115,PPSI,49.64,9.5
20210115,SNDL,49.06,11.54
20210115,BLNK,49,14.47
20210115,SBLK,48.26,5.88
20210115,RRC,48.26,6.44
20210115,FLUX,47.71,13.11
20210115,SIG,46.87,6.93
20210115,VCEL,45.94,5.37
20210115,MOGO,45.82,9.54
20210115,HIMS,45.48,7.88
20210115,ZLAB,45.35,4.29
