Date,Symbol,ROC130,ADRP20
20101231,FTK,306.72,8.92
20101231,AMRN,253.45,6.38
20101231,ASYS,189.08,4.86
20101231,MGIC,183.49,8.72
20101231,GGAL,153.06,4.15
20101231,AXTI,117.5,4.8
20101231,EXEL,112.69,5.69
20101231,MSB,108.17,6.81
20101231,NAK,104.14,4.7
20101231,EXK,103.32,4.81
20101231,HL,100.36,3.93
20101231,MBI,100.17,4.99
20101231,GTLS,98.82,3.79
20101231,NG,91.03,4.14
20101231,CYD,89.53,4.27
20101231,RES,88.75,4.55
20101231,DHX,87.58,4.74
20101231,LNG,84,7.15
20101231,LVS,81.26,3.69
20101231,IMAX,80.28,4.01
20101231,WTI,75.71,3.67
20101231,RDWR,75,4.26
20101231,LNN,74.9,4.07
20101231,LULU,72.43,3.92
20101231,OLED,68.31,3.63
20101231,ACTG,65.22,3.58
20101231,CEVA,64.13,3.51
20101231,AIG,58.38,4.84
20101231,GNTX,56.57,3.66
20101231,CENX,54.84,3.54
20101231,SOHU,52.84,3.76
20101231,CATY,52.65,3.52
20101231,INFN,50.36,3.61
20101231,GIII,49.62,3.55
20101231,SOL,47.88,4.25
20101231,WNC,45.94,4.28
20101231,WGO,40.87,4.49
20101231,BZH,35.09,4.23
20101231,MGM,35,3.63
