Date,Symbol,ROC130,ADRP20
20130621,EVC,300.64,5.52
20130621,ACAD,276.15,5.86
20130621,SPWR,247.11,5.89
20130621,NXST,220.57,4.59
20130621,MNKD,214.02,7.68
20130621,CSIQ,203.65,8.4
20130621,TSLA,196.43,6.45
20130621,VNDA,156.83,9.84
20130621,SBGI,156.36,4.65
20130621,MTG,150,4.8
20130621,NFLX,134.42,4.12
20130621,RDN,133.27,4.06
20130621,IONS,127.96,4.43
20130621,HIMX,119.05,5.73
20130621,ARCB,116.34,3.99
20130621,TROO,103.88,13.73
20130621,IRBT,102.24,3.96
20130621,IMMR,100.16,5.78
20130621,ZG,95.16,4.74
20130621,PCRX,91.39,4.41
20130621,LGND,85.87,5.39
20130621,BYD,85.52,4.02
20130621,INFN,84.48,4.21
20130621,BYON,83.88,4.9
20130621,WT,83.22,5.13
20130621,RBBN,81.18,4.69
20130621,VRTX,80.26,4.04
20130621,KNDI,79.84,12.04
20130621,IEP,76.45,4.29
20130621,CONN,75.11,3.72
20130621,PPC,74.25,4.16
20130621,USNA,71.63,3.69
20130621,NBIX,68.28,4.12
20130621,AXL,67.96,3.76
20130621,INVA,67.72,3.88
20130621,LYV,66.63,3.65
20130621,GRPN,65.62,4.48
20130621,PRLB,65.52,4.03
20130621,DAL,61.91,3.55
20130621,YELP,58.9,4.13
20130621,NKTR,57.37,4.42
20130621,GPRE,57.27,4.56
20130621,TCOM,56.18,3.75
20130621,LL,54.62,4.04
20130621,SRPT,50.87,5.16
20130621,MBI,50.35,4.1
20130621,CAR,48.08,3.99
20130621,GME,47.83,4.78
20130621,TTI,46.86,3.81
20130621,BHC,45.2,4.02
20130621,ALKS,44.58,5
20130621,DDD,41.6,4.92
20130621,UI,41.33,4.22
20130621,TREX,41.1,3.74
20130621,APO,37.14,4.31
20130621,LZB,36.11,3.79
20130621,TGNA,35.24,3.75
20130621,TPX,34.9,4.11
20130621,SYNA,34.03,3.62
20130621,BIIB,31.35,3.56
20130621,SLCA,31.14,4.38
20130621,UAL,30.36,3.54
20130621,FSLR,30.22,5.29
