Date,Symbol,ROC130,ADRP20
20160415,SBSW,172.86,4.59
20160415,AG,123.98,5.92
20160415,CDE,122.33,5.8
20160415,WW,112.04,4.97
20160415,SA,111.33,6.19
20160415,AX,95.14,5.06
20160415,PAAS,69.87,4.68
20160415,AU,65.12,4.01
20160415,NG,62.06,4.47
20160415,PCRX,59.41,5.36
20160415,WB,59.3,3.91
20160415,NEM,57.4,3.61
20160415,INVA,52.97,4.75
20160415,LGND,44.17,3.76
20160415,CERS,43.48,4.18
20160415,LSCC,42.68,4.89
20160415,MXL,41.55,4.09
20160415,NVRO,41.33,4.46
20160415,NKTR,40.45,4.7
20160415,HIMX,39.38,4.51
20160415,SIMO,38.06,3.54
20160415,SPXC,35.71,3.59
20160415,EBS,33.24,3.78
20160415,VRA,32.17,3.69
20160415,SLCA,30.11,5.18
