Date,Symbol,ROC130,ADRP20
20220520,META,1076.53,5.11
20220520,INDO,285.53,16.17
20220520,RCMT,269.94,10.57
20220520,BPT,260.05,8.32
20220520,VTNR,211.02,10.47
20220520,AMR,185.6,9.44
20220520,AMPY,135.78,8.41
20220520,TDW,110.94,7.23
20220520,LNTH,104.63,6.28
20220520,LXU,101.48,8.47
20220520,GRIN,99.31,7.54
20220520,CEIX,98.91,8.06
20220520,PBF,98.9,6.17
20220520,OXY,97.19,6.06
20220520,HDSN,93.62,8.07
20220520,ARCH,91.4,7.57
20220520,EQT,91.25,6.29
20220520,KOS,91.16,7.81
20220520,TWI,90.98,6.99
20220520,VET,90.16,6.61
20220520,BTU,85.12,8.79
20220520,TALO,84.38,6.7
20220520,AR,83.18,6.74
20220520,PTEN,82.66,6.66
20220520,HPK,82.49,10.12
20220520,GLNG,79.85,5.96
20220520,SJT,79.17,7.36
20220520,ARLP,73.74,5.8
20220520,GOGL,72.51,6.04
20220520,NEXT,71.54,10.95
20220520,CVI,71.13,6.19
20220520,RES,69.69,8.16
20220520,EOLS,68.56,7.27
20220520,CVE,67.66,4.74
20220520,GTE,67.6,7.54
20220520,CRK,67.6,7.49
20220520,SBLK,67.08,5.87
20220520,SIGA,65.55,6.13
20220520,EGY,64.77,7.62
20220520,DVN,64.21,5.52
20220520,MRO,63.43,5.96
20220520,VLO,60.59,4.75
20220520,STNG,59.27,6.13
20220520,AMPH,58.22,4.77
20220520,VAL,57.38,6.22
20220520,SLCA,55.99,6.78
20220520,HAL,55.71,4.96
20220520,NFE,55.08,6.47
20220520,MOS,54.99,7.08
20220520,DK,52.32,6
20220520,CNQ,49.19,4.32
20220520,IMO,49,4.3
20220520,CTRA,48.98,4.72
20220520,DPSI,48.75,28.63
20220520,CF,48.35,6.05
20220520,SU,47.77,4.29
20220520,CVX,46.91,3.55
20220520,MPC,46.75,3.87
20220520,GNK,46.57,5.8
20220520,SSL,45.53,3.51
20220520,HCC,45.39,6.33
20220520,COP,45.14,4.78
20220520,CHK,44.83,5.21
20220520,SQM,44.61,5.38
20220520,ATI,43.61,5.43
20220520,ARCO,43.54,5.04
20220520,NTR,42.03,4.77
20220520,BKR,41.83,4.56
20220520,APA,41.46,6.69
20220520,TECK,41.27,4.55
20220520,ITCI,40.96,6.05
20220520,SD,40.88,7.33
20220520,DRQ,40.38,6.28
20220520,WTI,39.5,7.81
20220520,ENLC,39.45,5.64
20220520,HES,37.92,5.06
20220520,VERU,37.51,16.76
20220520,HP,37.34,5.79
20220520,IPI,37.29,10.41
20220520,EBR,37.2,3.95
20220520,MTUS,36.9,6.41
20220520,LBRT,36.79,6.72
20220520,SWN,36.08,5.89
20220520,HRB,35.19,4.47
20220520,DINO,34.42,4.99
20220520,TNK,33.98,5.79
20220520,CNX,33.47,4.96
20220520,OVV,31.51,6.98
20220520,NOV,31.03,5.01
20220520,AZPN,30.27,4.41
20220520,SIMO,30.12,4.32
20220520,FLNG,30.04,5.77
