Date,Symbol,ROC130,ADRP20
20170728,ESPR,331.18,4.69
20170728,DVAX,301.2,8.51
20170728,WTW,217.88,3.79
20170728,WW,217.88,3.79
20170728,PBYI,213.83,4.38
20170728,NVCR,213.75,5.87
20170728,AAOI,208.85,6.4
20170728,TGTX,176.47,4.79
20170728,EVRI,163.16,3.94
20170728,MRAM,157.94,8.42
20170728,SGMO,154.29,5.37
20170728,FOLD,149.63,5.18
20170728,BZUN,148.45,5.88
20170728,OMER,142.57,4.99
20170728,RH,142.44,5.66
20170728,LNW,140.37,4.85
20170728,AUPH,139.92,4.26
20170728,LNTH,128.65,4.51
20170728,EXAS,125.54,4.19
20170728,BGNE,123.96,5.64
20170728,PETS,121.78,4.17
20170728,OPCH,118.75,4.77
20170728,ALNY,116.54,4.07
20170728,FIZZ,111.28,4.03
20170728,CONN,104.52,4.24
20170728,UCTT,103.51,4.18
20170728,CHGG,95.57,3.5
20170728,TAL,93.75,3.66
20170728,AXON,89.12,5.66
20170728,NKTR,88.71,3.86
20170728,SHOP,88.26,3.59
20170728,MOMO,88.13,3.62
20170728,JKS,83.26,5.01
20170728,MDXG,80.76,3.61
20170728,TDOC,80,3.51
20170728,LITE,79.94,4.62
20170728,IRBT,79.35,3.92
20170728,TTD,79.19,4.53
20170728,QDEL,67.86,3.88
20170728,SNBR,67.31,3.62
20170728,YY,66.68,3.87
20170728,TROX,65.56,4.21
20170728,SPWR,65.48,5.58
20170728,BPMC,65.12,4.03
20170728,YRD,62.14,5.26
20170728,WB,60.64,3.64
20170728,UPBD,60.58,4
20170728,NRG,55.27,3.72
20170728,PTCT,51.24,4.87
20170728,PI,51.06,5.93
20170728,HIMX,50.18,4.08
20170728,ACLS,49.84,3.9
20170728,BLUE,47.96,3.68
20170728,FGEN,42.12,3.54
20170728,KTOS,41.84,3.74
20170728,AMD,40.77,4.48
20170728,DDS,39.2,4.49
20170728,TSLA,34.66,3.56
20170728,RUN,33.81,3.57
20170728,HRTX,30.56,5.32
