Date,Symbol,ROC65,ADRP20
20230414,GFAI,266.98,27.63
20230414,BMEA,250.58,10.88
20230414,RIOT,139.01,10.2
20230414,SCLX,134.09,13.58
20230414,MRAI,124.62,16.1
20230414,OSCR,121.33,9.41
20230414,SYM,117.43,8.32
20230414,MARA,108.17,10.8
20230414,VKTX,105.82,8.9
20230414,NAAS,100.91,14.34
20230414,BBIO,92.68,8.05
20230414,AI,92.36,10.36
20230414,HUT,80.51,8.79
20230414,FSLY,79.8,5.28
20230414,DUOL,79.1,3.54
20230414,VERX,76.91,4.38
20230414,IONQ,76.12,8.5
20230414,MSTR,75.66,7.42
20230414,IOT,74.43,4.31
20230414,CNK,68.7,3.96
20230414,TGTX,68.35,6.47
20230414,NVTS,66.58,6.08
20230414,WW,63.64,8.08
20230414,ALDX,62.11,6.25
20230414,MLTX,62.04,9.92
20230414,RDFN,61.75,7.11
20230414,COIN,61.72,8.09
20230414,KC,61.68,9.23
20230414,ENVX,60,7.65
20230414,PTGX,59.35,5.68
20230414,IAS,59.22,3.76
20230414,ARCT,58.18,7.52
20230414,ASUR,57.91,4.37
20230414,COCO,56.02,3.87
20230414,ONON,55.81,5.7
20230414,SGML,54.83,5.58
20230414,NET,54.74,4.3
20230414,HROW,54.07,6.1
20230414,SE,54.07,3.93
20230414,LGF.A,52.1,4.68
20230414,AGL,52.03,4.92
20230414,DKNG,50.75,4.37
20230414,ACCD,49.84,5.32
20230414,LGF.B,48.75,4.76
20230414,ASRT,47.31,4.81
20230414,NEO,46.6,4.86
20230414,MAXN,46.48,6.71
20230414,OSPN,45.15,3.92
20230414,NRDS,45.12,6.08
20230414,TNK,45.03,4.57
20230414,AUPH,44.96,6.26
20230414,ETNB,44.37,8.23
20230414,HIMS,44.17,4.29
20230414,VIST,43.68,4.31
20230414,RBLX,42.77,4.21
20230414,BORR,42.62,4.83
20230414,CERT,41.29,3.57
20230414,MRUS,40.23,7.26
20230414,AVDL,39.97,6.92
20230414,TGLS,39.77,4.41
20230414,BUR,39.65,6.45
20230414,SMCI,39.28,5.41
20230414,WWW,39.14,3.7
20230414,PERI,38.21,3.58
20230414,UWMC,37.77,4.36
20230414,SKIN,37.31,4.54
20230414,ACLS,37.17,3.75
20230414,CXAI,36.99,27.95
20230414,PLRX,36.95,4.61
20230414,MTW,36.78,4.25
20230414,NTRA,36.16,3.67
20230414,SDGR,35.82,4.39
20230414,INDI,35.6,5.01
20230414,VTNR,35.42,6.38
20230414,EB,35.16,4.01
20230414,TK,33.55,3.79
20230414,GLBE,33.35,4.63
20230414,LPG,32.07,3.9
20230414,ZUO,32.07,4.13
20230414,RMBS,31.77,3.63
20230414,MORF,31.71,4.51
20230414,PLTR,31.49,4.5
20230414,TXG,31.24,4.4
20230414,CDMO,30.72,4.1
20230414,PRG,30.57,3.97
20230414,YEXT,30.52,3.97
20230414,SWAV,30.38,4.01
20230414,MIRM,30.22,4.44
20230414,ASTL,30.03,3.56
