Date,Symbol,ROC130,ADRP20
20230602,VKTX,444.74,6.52
20230602,BMEA,386.41,6.91
20230602,APLD,312.5,15.57
20230602,MDGL,293.37,5.22
20230602,PTGX,271.05,5.08
20230602,INOD,257.05,12.5
20230602,GSIT,245.45,21.13
20230602,MLTX,230.96,6.65
20230602,OPRA,225.24,6.66
20230602,TGTX,225.09,5.82
20230602,TNYA,213.11,10.31
20230602,SYM,173.65,8.27
20230602,TCMD,168.95,5.15
20230602,RIOT,164.93,8.72
20230602,OSCR,155.02,6.41
20230602,VSTM,155.01,13.22
20230602,ARLO,154.24,5.05
20230602,AI,154.22,10.16
20230602,MDB,149.59,4.12
20230602,IOT,146.05,4.55
20230602,SMCI,143.3,5.62
20230602,NVDA,138.07,3.5
20230602,ETNB,131.5,6.39
20230602,COCO,130.27,4.43
20230602,OCUL,129.9,5.4
20230602,BLBD,129.25,7.24
20230602,DUOL,127.38,4.9
20230602,SIBN,126.07,4.19
20230602,ACVA,124.68,4.54
20230602,INTT,119.81,6.9
20230602,ASRT,118.21,6.03
20230602,GRBK,109.33,3.54
20230602,RXST,107.08,5.98
20230602,TERN,106.77,7.87
20230602,RDFN,105.8,7.84
20230602,ACLS,105.34,4.45
20230602,ACLX,101.01,5.87
20230602,VYGR,100.71,9.24
20230602,MORF,99.65,4.06
20230602,ALDX,97.96,4.07
20230602,KC,97.83,6.53
20230602,PLTR,97.01,6.89
20230602,AUPH,95.49,5.31
20230602,EXAS,94.57,3.53
20230602,NNOX,94.42,12.12
20230602,SDGR,93.12,7.16
20230602,CVNA,93.1,14.97
20230602,NVTS,92.26,8.05
20230602,FSLY,91.97,5.58
20230602,IAS,90.39,4.4
20230602,STVN,90,3.86
20230602,INTA,87.99,4.95
20230602,IONQ,85.14,10.44
20230602,ROIV,83.66,4.53
20230602,HROW,82.97,7.57
20230602,AVDL,80.54,5.95
20230602,RELY,77.85,3.5
20230602,HUT,77.05,6.45
20230602,APP,75.96,4.18
20230602,MNDY,75.91,4.92
20230602,CRNC,74.8,4.44
20230602,RDNT,74.2,3.92
20230602,NEO,73.72,5.27
20230602,RPD,72.96,5.6
20230602,DRD,72.73,5.31
20230602,QTRX,72.69,7.51
20230602,MLCO,72.59,4.64
20230602,MOMO,71.43,4.85
20230602,MSTR,71.29,5.4
20230602,MNSO,70.95,5.76
20230602,VRNA,70.86,5.02
20230602,LI,69.88,4.03
20230602,WW,69.18,8.22
20230602,RMBS,69.17,4.05
20230602,YEXT,69.1,3.78
20230602,GLBE,68.67,5.63
20230602,SMAR,67.22,3.77
20230602,BASE,66.38,3.82
20230602,TDW,65.36,4.64
20230602,EDU,64.4,3.93
20230602,VIPS,64.16,4.44
20230602,ACAD,64.07,3.81
20230602,MRNS,63.86,6.13
20230602,ARCT,63.6,6.04
20230602,VIST,63.15,4.14
20230602,DKNG,62.45,4.5
20230602,BBIO,62.23,5.52
20230602,UPST,61.76,12.36
20230602,RIG,61.67,4.59
20230602,LTH,61.08,4.73
20230602,ATEC,60.17,4.61
20230602,KRYS,59.44,5.22
20230602,SHOP,58.53,4.23
20230602,AZUL,58.19,6.29
20230602,BORR,58.02,3.63
20230602,AEHR,56.55,6.02
20230602,EVLV,56.32,7.95
20230602,IMVT,55.34,5.24
20230602,MARA,54.78,8.84
20230602,AMD,54.27,4.31
