Date,Symbol,ROC65,ADRP20
20150605,IMMP,161.03,25.37
20150605,TVTX,139.32,4.48
20150605,NHTC,107.05,7.23
20150605,EGRX,102.6,5.8
20150605,CMCM,101.27,7.29
20150605,RVNC,96.57,5.79
20150605,SRPT,89.97,5.81
20150605,BLUE,89.54,5.42
20150605,HRTX,86.88,8.64
20150605,SAGE,86.22,6.74
20150605,PRTA,78.14,5.06
20150605,NOAH,67.74,4.86
20150605,TCOM,65.97,3.95
20150605,GLNG,64.35,3.61
20150605,ESPR,59.99,5.03
20150605,RARE,57.2,5.65
20150605,RGEN,53.76,3.53
20150605,AMBA,53.1,4.15
20150605,CALM,51.09,4.77
20150605,FOLD,50.3,3.98
20150605,CONN,47.2,5.32
20150605,GTN,44.64,3.51
20150605,WB,42.67,4.92
20150605,LGND,39.25,3.77
20150605,YY,38.98,4.6
20150605,BFX,36.2,3.57
20150605,JKS,35.63,3.73
20150605,CLNE,35.52,5.74
20150605,SSRM,34.1,4.19
20150605,TNK,33.57,4.4
20150605,EXAS,30,3.78
