Date,Symbol,ROC130,ADRP20
20210212,ALPP,12468.89,15.72
20210212,GEVO,2418.97,14.64
20210212,OCGN,1769.09,21.22
20210212,BNGO,1485.65,12.82
20210212,SAVA,1463.39,26.44
20210212,SUNW,1395.28,17.5
20210212,MVSTW,1368.18,9.8
20210212,EH,1247.34,16.89
20210212,SOL,1218.08,13.2
20210212,RIOT,1207.16,14.29
20210212,GME,1159.62,49.88
20210212,CPSH,1131.28,18.38
20210212,ACRS,1052.86,12.54
20210212,MVIS,971.93,14.84
20210212,PACB,963.85,9.1
20210212,FCEL,877.61,11.89
20210212,MARA,778.08,13.87
20210212,PLL,767.54,11.62
20210212,CBAT,765.12,11.21
20210212,MSTR,738.24,10.41
20210212,DAC,690.41,8.95
20210212,EVGN,681.97,10.59
20210212,DDD,671.01,12.36
20210212,ENG,656.86,12.66
20210212,FRSX,656.52,14.9
20210212,CTRM,649.24,19.69
20210212,CLPT,624.75,10.63
20210212,NNDM,615.6,11.65
20210212,WPRT,614.37,8.61
20210212,VERU,579.08,14.92
20210212,POLA,563.87,20.96
20210212,SPWR,541.06,12.28
20210212,DMTK,538.53,10.57
20210212,RSLS,535.01,19.85
20210212,KOSS,534.33,43.73
20210212,GRWG,530.68,8.76
20210212,KOPN,502.22,15.65
20210212,SPI,491.95,10.67
20210212,CLNE,484.12,9.6
20210212,AQMS,463.46,12.57
20210212,PLUG,460.2,7.99
20210212,MCRB,459.05,7.44
20210212,TIGR,455,14
20210212,CAN,447.9,12.3
20210212,EXPI,434.96,9.55
20210212,STIM,426.7,12.05
20210212,APWC,412.82,18.28
20210212,DQ,405.22,10.6
20210212,OPTT,400,17.66
20210212,AREC,399.21,16.97
20210212,BTBT,387.95,15.26
20210212,GBR,387.67,24
20210212,TCS,382.53,8.92
20210212,GOGO,375,10.79
20210212,REPX,370.77,27.18
20210212,REKR,367.31,12.75
20210212,CTRA,356,6.64
20210212,AACG,353.97,19.05
20210212,UAVS,350.92,15.43
20210212,FLGT,349.47,14.29
20210212,BEAM,347.85,10.47
20210212,NIO,345.98,6.04
20210212,PPSI,342.44,17.3
20210212,LXRX,340.22,8.85
20210212,BLNK,334.01,12.66
20210212,SM,327.27,8.2
20210212,VUZI,323.75,13.5
20210212,KXIN,321.78,10.64
20210212,APPN,315.1,10.03
20210212,EPIX,314.06,10.54
20210212,KIRK,312.92,10.51
20210212,WWR,311.06,17.93
20210212,FUTU,310.03,13.8
20210212,MOGO,303.49,13.48
20210212,FOSL,300,15.46
20210212,GRTS,298.64,18.18
20210212,HIMX,293.55,9.46
20210212,ANVS,290.63,16.84
20210212,AMTX,289.85,14.4
20210212,TLRY,288.74,18.38
20210212,SFIX,284.37,9.76
20210212,AEZS,283.06,18.79
20210212,UPWK,282.03,6.52
20210212,RHE,281.42,22.86
20210212,ENLV,280.95,10.9
20210212,POWW,280.41,11.56
20210212,APPS,279.05,9.45
20210212,SNDL,278.18,23.85
20210212,PERI,276.23,10.04
20210212,RCMT,271.25,14.66
20210212,UUU,270.53,21.98
20210212,GILT,270.43,13.12
20210212,CHPT,269.46,6.64
20210212,BILI,267.99,7.22
20210212,KALV,266.98,10.39
20210212,VERI,262.1,8.79
20210212,YI,258.79,19.24
20210212,FTFT,257.14,13.84
20210212,CMBM,255.13,8.12
20210212,SOS,252.61,18.66
