Date,Symbol,ROC65,ADRP20
20160506,CDE,251.11,6.97
20160506,AG,222.74,6.52
20160506,KGC,207.14,5.58
20160506,CC,156.5,6.37
20160506,PBR,152.21,5.03
20160506,PBR.A,152.21,5.03
20160506,FCX,143.09,7
20160506,BVN,122.62,5.81
20160506,SXC,109.42,7.19
20160506,SM,107.28,8.51
20160506,PAAS,107.13,4.57
20160506,AGI,105.9,5.37
20160506,RYAM,101.4,7.21
20160506,ERII,99.65,5.76
20160506,SA,95.78,5.95
20160506,TROX,92.9,7.55
20160506,HLX,92.86,7.83
20160506,SSRM,90.76,5.72
20160506,MUX,88.15,6.4
20160506,RGLD,87.79,3.85
20160506,MTW,82.24,3.82
20160506,CNX,75.53,7.67
20160506,CENX,74.26,7.55
20160506,AU,72.86,4.26
20160506,ATI,72.7,5.36
20160506,HUN,67.49,3.86
20160506,MTUS,67.11,8.55
20160506,HEES,66.67,4.66
20160506,EGO,66.4,5.28
20160506,ERF,61.78,6.81
20160506,BGC,61.62,5.29
20160506,OKE,61.4,4.03
20160506,OLN,60.44,4
20160506,FWONA,58.74,4.73
20160506,SKYW,58.49,3.82
20160506,WB,58.43,4.18
20160506,GTLS,57.96,3.85
20160506,TX,57.92,3.88
20160506,MUR,57.53,5.54
20160506,WES,56.95,4.31
20160506,DDD,55.74,5.93
20160506,SBSW,55.35,4.74
20160506,FWONK,55.07,5.06
20160506,MTZ,53.16,3.63
20160506,NEM,52.78,4.01
20160506,EC,52.5,4.06
20160506,WPM,52.22,4.13
20160506,AMN,48.52,3.59
20160506,MRC,48.21,3.89
20160506,NG,47.24,4.05
20160506,AEM,46.62,3.56
20160506,RRC,45.93,5.03
20160506,GGN,45.03,3.9
20160506,SUM,43.56,4.02
20160506,CRTO,41.9,3.71
20160506,SSTK,41.44,4.93
20160506,ZG,40.49,4.68
20160506,SEM,40.11,4.19
20160506,SLCA,38.99,5.17
20160506,LGIH,38.98,3.95
20160506,GKOS,37.99,3.83
20160506,PTEN,36.86,4.69
20160506,NRG,36.38,4.02
20160506,SQM,36.16,3.52
20160506,YELP,35.69,4.47
20160506,OIS,33.9,3.94
20160506,LXRX,31.54,4.56
20160506,SWN,31.44,7.73
20160506,UFPI,31.07,3.9
20160506,WIX,30.68,3.67
20160506,HES,30.61,3.82
20160506,APA,30.55,4.02
20160506,HIMX,30.45,4.05
20160506,DNOW,30.16,3.66
