Date,Symbol,ROC130,ADRP20
20220401,INDO,363.42,29.98
20220401,LGVN,315.16,16.1
20220401,BPT,273.26,10.57
20220401,VYGR,178.6,12.67
20220401,AMR,177.22,8.77
20220401,IRTC,174.69,7.44
20220401,LXU,173.55,8.69
20220401,ACET,167.14,7.86
20220401,KOS,163.67,7.15
20220401,IPI,155.77,11.88
20220401,EGY,152.94,7.64
20220401,SLCA,139.07,6.34
20220401,VET,137.89,5.6
20220401,NEXT,133.67,12.3
20220401,RES,132.63,7.7
20220401,GTE,118.97,8.24
20220401,CAR,116.86,7.68
20220401,ZETA,112.93,7.44
20220401,LNTH,112.68,6.34
20220401,GLNG,104.32,5.67
20220401,MARPS,104.1,27.19
20220401,VIST,100.22,5.68
20220401,GFI,98.28,4.72
20220401,AMPH,94.24,4.75
20220401,TWI,93.45,6.89
20220401,OXY,92.48,5.94
20220401,CENX,89.28,6.53
20220401,KZR,89.19,7.05
20220401,MRO,88.51,4.31
20220401,BTU,84.41,9.87
20220401,TDW,82.42,6.72
20220401,VTNR,81.83,10.89
20220401,APA,81.51,4.76
20220401,MOS,78.83,6.12
20220401,WFRD,78.65,6.14
20220401,PBF,78.24,8.06
20220401,CF,77.91,6.12
20220401,AA,75.76,5.85
20220401,LAAC,74.61,8.03
20220401,HAL,74.25,4.55
20220401,SJT,73.41,5.69
20220401,FLR,73.22,4.37
20220401,GRIN,72.7,7.61
20220401,PTEN,72.47,5.49
20220401,DVN,72.43,4.79
20220401,CVE,70.77,3.72
20220401,MUR,70.21,4.53
20220401,HCC,70.04,5.76
20220401,ARCH,68.67,6.77
20220401,TECK,67.49,4.1
20220401,OVV,67.29,4.81
20220401,PUMP,67.29,6.03
20220401,LAND,67.2,4.32
20220401,ITCI,66,4.65
20220401,SQM,65.49,4.6
20220401,FLNG,63.41,4.63
20220401,AR,62.59,4.7
20220401,CNX,62.57,4.09
20220401,HMY,62.23,5.19
20220401,ERF,61.57,4.44
20220401,CALM,61.53,4.14
20220401,EQT,61.28,5.06
20220401,MP,61.13,6.5
20220401,NFE,60.95,6.15
20220401,ANDE,60.57,4.14
20220401,CPRX,60.5,4.92
20220401,MTUS,60.27,5.23
20220401,ICL,59.97,4.57
20220401,IMO,59.87,3.66
20220401,MRC,59.48,4.92
20220401,HDSN,59.09,8.24
20220401,AU,58.9,3.97
20220401,HP,58.76,4.95
20220401,AOSL,58.29,7.72
20220401,ATI,57.16,4.3
20220401,APLS,56.82,7.09
20220401,NTR,56.61,4.16
20220401,ANET,56.37,3.81
20220401,ARCO,55.53,3.83
20220401,SM,55.46,5.89
20220401,VAL,55.36,5.08
20220401,CVI,55.02,7.07
20220401,TELL,55.01,9.56
20220401,MTDR,53.86,5.05
20220401,CUTR,53.46,5.31
20220401,WHD,53.06,5.59
20220401,CLF,52.79,5.6
20220401,GO,52.7,3.65
20220401,SSRM,51.57,4.13
20220401,LDWY,51.25,17.61
20220401,CEIX,51.09,6.95
20220401,ARLP,50.78,4.93
20220401,NOV,50.33,5.82
20220401,FCX,50.28,3.71
20220401,CHRD,49.9,4.31
20220401,DRQ,49.25,5.54
20220401,MXC,49.09,19.23
20220401,RYI,48.38,5.63
20220401,LNG,48,3.87
20220401,EOG,47.08,3.9
