Date,Symbol,ROC65,ADRP20
20170728,DVAX,189.57,8.51
20170728,PBYI,156.84,4.38
20170728,BZUN,124.75,5.88
20170728,MRAM,118.48,8.42
20170728,PETS,110.3,4.17
20170728,AAOI,103.58,6.4
20170728,OPCH,89.19,4.77
20170728,WTW,84.33,3.79
20170728,WW,84.33,3.79
20170728,NVCR,83.38,5.87
20170728,BGNE,80.85,5.64
20170728,SGMO,78,5.37
20170728,FOLD,75.39,5.18
20170728,PTCT,72.17,4.87
20170728,LNW,69,4.85
20170728,EXAS,65.84,4.19
20170728,JKS,62.34,5.01
20170728,LNTH,62.24,4.51
20170728,CHGG,61.6,3.5
20170728,SPWR,61.52,5.58
20170728,ALNY,52.96,4.07
20170728,YY,50,3.87
20170728,TTD,47.11,4.53
20170728,YRD,45.85,5.26
20170728,NRG,45.66,3.72
20170728,RH,45.17,5.66
20170728,DDS,44.93,4.49
20170728,KTOS,43.11,3.74
20170728,LITE,42.14,4.62
20170728,RUN,40.6,3.57
20170728,UCTT,39.12,4.18
20170728,WB,38.84,3.64
20170728,QDEL,37.45,3.88
20170728,PI,35.13,5.93
20170728,IRBT,34.03,3.92
20170728,OMER,33.27,4.99
20170728,MDXG,32.88,3.61
20170728,TAL,31.4,3.66
20170728,CSTM,31.2,5.72
20170728,TDOC,31.07,3.51
20170728,ESPR,30.92,4.69
