Date,Symbol,ROC65,ADRP20
20221028,FNGR,478.33,23.54
20221028,AKRO,298.15,5.94
20221028,ETNB,166.95,9.13
20221028,IMVT,157.81,11.54
20221028,ADEA,137.73,7.48
20221028,YPF,119.54,5.49
20221028,SAVA,118.29,7.19
20221028,VTYX,107.81,7.53
20221028,NUVL,107.76,9.34
20221028,SGML,106.1,6.32
20221028,PRTA,96.16,6.46
20221028,RYTM,95.33,7.16
20221028,PACB,94.21,11.75
20221028,AEHR,92,9.71
20221028,WFRD,89.43,4.36
20221028,PCVX,82.95,7.13
20221028,NTNX,79.26,4.2
20221028,INSW,73.78,3.98
20221028,INBX,70.74,9.93
20221028,HLX,68.39,5.07
20221028,TRMD,61.37,3.63
20221028,ZETA,60.15,6.98
20221028,ENVX,55.99,7.43
20221028,ASC,55.09,5.32
20221028,WTI,54.85,6.4
20221028,TDW,54.01,4.98
20221028,RELL,53.97,5.55
20221028,KROS,52.17,5.55
20221028,VRDN,51.97,5.61
20221028,COMM,50.79,5.5
20221028,FSLR,49.91,5.08
20221028,VIST,48.31,5.54
20221028,TNK,48.1,5.13
20221028,BLUE,47.87,8.01
20221028,VERV,47.73,7.52
20221028,PR,47.04,5.53
20221028,PBF,45.89,5.85
20221028,HLIT,44.64,3.91
20221028,PLL,44.59,7.58
20221028,CHX,43.38,4.71
20221028,PARR,43.1,4.92
20221028,RVNC,43.02,5.3
20221028,PAYO,42.86,5.65
20221028,WIX,42.54,5.68
20221028,ALNY,42.5,3.85
20221028,MUR,42.49,4.73
20221028,PLRX,42.4,5.67
20221028,PGNY,42.29,5.04
20221028,CAR,41.52,6.56
20221028,PCG,41.47,4.06
20221028,SLB,41.28,3.94
20221028,MRSN,40.78,7.92
20221028,JXN,40.63,4.21
20221028,PI,40.15,5.91
20221028,VAL,39.59,4.05
20221028,CCRN,39,7.05
20221028,DXCM,38.95,4.85
20221028,FTI,38.88,4.45
20221028,TOST,38.82,6.9
20221028,DGII,38.81,5.01
20221028,AMLX,38.25,6.48
20221028,BJRI,38.15,5.34
20221028,HIBB,37.76,4.76
20221028,EXTR,37.7,4.41
20221028,PWSC,37.08,3.83
20221028,DCPH,36.9,5.04
20221028,NCLH,36.42,6.57
20221028,MNTK,36.41,7.27
20221028,VRT,36.25,6.36
20221028,IBRX,35.51,7.67
20221028,BKE,35.48,3.58
20221028,KYMR,34.42,7.89
20221028,WING,34.18,6.87
20221028,ATEC,34.16,6.14
20221028,SRPT,34.16,3.96
20221028,RXRX,34.1,7.65
20221028,MEDP,34.01,4.34
20221028,CPRX,33.87,4.14
20221028,FREY,33.54,7.22
20221028,AGIO,33.18,5.76
20221028,OII,32.6,5.61
20221028,ESPR,32.5,6.73
20221028,GTHX,32.49,7.04
20221028,FGEN,31.69,6.04
20221028,AXON,31.64,4.13
20221028,DINO,31.61,3.8
20221028,FRO,31.54,3.71
20221028,SWAV,31.37,6.2
20221028,EURN,31.03,3.78
20221028,NFLX,30.84,5.34
20221028,DHT,30.68,3.89
