Date,Symbol,ROC130,ADRP20
20170113,CC,213.87,5.37
20170113,AAOI,154.92,4.5
20170113,TROX,132.34,4.47
20170113,EXEL,127.12,5.24
20170113,CARA,123.48,6.22
20170113,AMD,111.18,4
20170113,PTCT,107.1,6.79
20170113,BCRX,103.58,7.33
20170113,BZUN,99.14,4.93
20170113,NVDA,98.92,4.03
20170113,IONS,90.23,5.7
20170113,VALE,87.11,3.7
20170113,UIS,86.57,3.87
20170113,LIVE,86.39,10.47
20170113,ARCB,82.59,3.61
20170113,NVRI,77.57,4.45
20170113,SRPT,77.02,6.94
20170113,MOMO,75.54,4.85
20170113,SXC,70.04,3.75
20170113,CONN,66.43,6.05
20170113,SAGE,64.52,3.96
20170113,LNW,61.17,4
20170113,GBX,60.29,3.71
20170113,BZH,58.83,3.55
20170113,CENX,58.68,6.05
20170113,BGFV,58.18,3.8
20170113,CVI,57.88,4.14
20170113,FBP,57.48,3.51
20170113,EGRX,55.54,5.72
20170113,AROC,55.52,5
20170113,BPMC,54.08,5.32
20170113,EXAS,51.11,5.24
20170113,FGEN,48,5.02
20170113,LITE,46.87,3.71
20170113,MTUS,43.07,5.04
20170113,ODP,41.16,3.64
20170113,WGO,41.05,3.84
20170113,OCUL,40.45,6.11
20170113,TBPH,39.39,3.79
20170113,YRD,39.12,5.78
20170113,FIVN,38.98,3.74
20170113,SM,38.22,4.06
20170113,RARE,38.07,4.44
20170113,CLF,37.35,5.68
20170113,ATHM,37.28,4.48
20170113,NR,37.15,4.92
20170113,BLUE,37.15,4.76
20170113,HTHT,36.84,3.83
20170113,FCX,30.39,3.84
