Date,Symbol,ROC130,ADRP20
20150626,EGRX,526.39,5.6
20150626,NHTC,266.26,6.43
20150626,HRTX,225.48,7.79
20150626,TCRT,188.52,7.04
20150626,PRTA,151.62,5.97
20150626,CONN,150.06,3.93
20150626,TVTX,150,4.35
20150626,HALO,134.37,4.22
20150626,ESPR,127.93,5.99
20150626,SRPT,126.52,4.69
20150626,RARE,121.14,4.8
20150626,AMBA,109.16,6.25
20150626,CMCM,107.29,6.84
20150626,RDUS,102.57,5.4
20150626,NBIX,95.48,4.32
20150626,TOVX,92,7.03
20150626,LGND,90.5,3.85
20150626,RVNC,90.03,4.91
20150626,IMMP,88.35,11.22
20150626,SUPN,86.24,5.23
20150626,ITCI,83.54,5.27
20150626,BLUE,82.11,4.28
20150626,FOLD,78.3,4.43
20150626,SAGE,75.12,5.65
20150626,PGEN,74.74,4.5
20150626,OPK,68.82,3.73
20150626,INSM,53.21,3.52
20150626,NOAH,50.4,4.53
20150626,DVAX,44.01,3.72
20150626,AMED,41.03,3.52
20150626,GOGO,40.71,3.59
20150626,TOUR,39.16,5.96
20150626,NNBR,36,4.67
20150626,PCTY,35.17,3.65
20150626,SKYW,32.99,3.62
20150626,BCRX,31.95,4.87
20150626,ATHM,31.76,3.67
20150626,GGAL,30.93,4.67
