Date,Symbol,ROC65,ADRP20
20210730,VTNR,462.75,7.85
20210730,TROO,420.71,39.96
20210730,MRIN,411.11,23.13
20210730,LWLG,393.98,12.84
20210730,NURO,390.13,23.02
20210730,AMC,241.2,11.98
20210730,ASTH,207.8,12.01
20210730,ABTS,187.74,21.63
20210730,BTU,172.96,12.68
20210730,NAOV,135.85,19.26
20210730,AEHR,130.33,15.69
20210730,BLIN,129.39,18.52
20210730,LEDS,117.27,11.73
20210730,CEIX,112.87,6.54
20210730,ASAN,110.67,6.13
20210730,IDT,106.64,7.03
20210730,MRNA,97.9,6.65
20210730,VERB,89.43,17.35
20210730,PRTA,87.92,9.23
20210730,BNTX,86.81,6.24
20210730,ASPN,82.24,6.25
20210730,JAKK,78.75,11.04
20210730,ARL,77.01,13.72
20210730,AADI,71.19,11.04
20210730,MDIA,70.81,25.82
20210730,CARV,68.1,25.08
20210730,BHVN,67.99,4.51
20210730,PTGX,66.94,4.2
20210730,NTLA,66.28,7.05
20210730,LI,65.62,7.87
20210730,CERE,59.07,6.99
20210730,LC,55.71,5.59
20210730,ANY,53.64,14.92
20210730,NEGG,50.88,25.28
20210730,ANVS,48.79,14.91
20210730,SAVA,47.62,15.91
20210730,RRC,47.29,5.55
20210730,ATEN,45.61,3.64
20210730,ARVN,45.38,5.54
20210730,GDYN,44.67,5.66
20210730,AVXL,43.37,8.95
20210730,HCM,42.88,4.35
20210730,LEGN,41.27,4.81
20210730,APLS,41.26,4.7
20210730,CLDX,41.22,7.47
20210730,RAPT,39.85,6.12
20210730,RVLV,39.42,5.12
20210730,JKS,39.04,8.66
20210730,CROX,38,3.86
20210730,NET,37.69,4.08
20210730,TRUP,37.12,3.92
20210730,VTLE,37.03,8.3
20210730,JYNT,36.83,5.13
20210730,CLF,36.24,5.8
20210730,ARCH,35.95,5.96
20210730,IHRT,35.62,3.5
20210730,STEP,34.61,4.35
20210730,PRCH,34.18,5.21
20210730,PACK,34.14,4.88
20210730,WORX,33.94,17.9
20210730,AR,33.73,5.49
20210730,KYMR,33.67,6.61
20210730,SWBI,33.09,5.52
20210730,GNRC,32.64,3.62
20210730,MITK,32.47,4.07
20210730,VLRS,32.45,3.99
20210730,DOMO,31.09,4.04
20210730,BCRX,30.63,4.18
20210730,IMAB,30.16,7.12
