Date,Symbol,ROC65,ADRP20
20180720,HEAR,528.77,7.84
20180720,TNDM,255.69,7.12
20180720,ADD,202.17,20.96
20180720,BLFS,197.97,9.43
20180720,VKTX,129.41,7.77
20180720,ARWR,128.67,5.19
20180720,STAA,117.31,3.71
20180720,ABUS,115.89,8.43
20180720,CYRX,110.69,5.6
20180720,CRK,107.53,5.65
20180720,NTRA,104.52,8.27
20180720,NOG,92.13,6.22
20180720,RGNX,89.14,5.41
20180720,OPK,82.92,5.74
20180720,W,81.54,3.54
20180720,GOOS,79.19,4.09
20180720,FOSL,78.43,5.32
20180720,PI,74.69,5.62
20180720,SBET,73.45,40.86
20180720,VNET,72.4,5.27
20180720,SRPT,64.66,4.21
20180720,TDOC,60.73,3.85
20180720,GDS,60.49,4.98
20180720,TTGT,60.33,4.39
20180720,ENPH,59.06,6.38
20180720,RUN,57.85,5.36
20180720,CATO,57.66,4.33
20180720,ROKU,56.9,5.1
20180720,PTCT,55.2,4.84
20180720,LXRX,55.14,4.39
20180720,WOW,54.49,3.8
20180720,EGAN,52.75,10.04
20180720,RH,52.29,4.1
20180720,RARE,50.97,4.1
20180720,CARA,50.91,6.13
20180720,WTI,50.25,5.95
20180720,CVNA,48.39,5.71
20180720,CHRS,48.21,5.85
20180720,TWLO,47.99,4.01
20180720,AAOI,47.68,5.76
20180720,ETSY,44.08,3.58
20180720,ENTA,39.93,4.1
20180720,NTLA,39.11,5.7
20180720,CLF,38.53,4.3
20180720,SQ,37.04,3.62
20180720,CDNA,36.8,6.53
20180720,OKTA,35.6,4.08
20180720,AXGN,35.3,4.25
20180720,SHOP,34.64,3.73
20180720,GDEN,34.32,4
20180720,HLX,34.21,3.88
20180720,CONN,33.75,3.76
20180720,BHVN,33.62,4.41
20180720,CERS,33.33,3.65
20180720,BOOT,32.92,3.6
20180720,AVAV,32.68,4.54
20180720,GPRK,31.95,3.88
20180720,SCVL,31.83,3.64
20180720,GTN,30.93,4.06
20180720,ZTO,30.81,3.85
