Date,Symbol,ROC65,ADRP20
20220218,META,1129.34,4.33
20220218,BPT,121.83,10.56
20220218,AMR,77.03,6.91
20220218,VET,69.09,5.04
20220218,GRIN,67.41,8.79
20220218,KPTI,67.02,9.41
20220218,AA,62.24,5.5
20220218,SBLK,61.41,5.63
20220218,RES,60.56,7.09
20220218,BTU,59.35,8.66
20220218,BCRX,54.88,5.97
20220218,GOGL,53.2,4.16
20220218,PTEN,50.98,6.36
20220218,CENX,48.85,6.21
20220218,GTE,46.51,8.01
20220218,RUM,44.48,10.36
20220218,ATI,41.83,4.61
20220218,ZIM,39.44,4.93
20220218,ITCI,38.56,5.37
20220218,HCC,38.44,4.52
20220218,ARCH,37.4,5.82
20220218,ARCO,37.12,4.03
20220218,HAL,36.64,4.29
20220218,PUMP,36.05,5.83
20220218,METC,33.86,7.04
20220218,GNK,33.4,4.77
20220218,BVN,33.15,5.42
20220218,DAC,32.39,4.71
20220218,FICO,31.85,3.62
20220218,MRO,30.8,4.61
20220218,TECK,30.67,3.51
