Date,Symbol,ROC20,ADRP20
20200417,WORX,276.4,25.49
20200417,BFX,274.07,18.51
20200417,NURO,202.06,27.77
20200417,RCUS,181.1,14.24
20200417,CVNA,160.11,16.53
20200417,PLUR,157.32,17.58
20200417,INSG,112.43,10.32
20200417,AXNX,92.11,10.18
20200417,MRSN,90.74,14.41
20200417,CTSO,90.29,10.92
20200417,CGEN,90.16,9.37
20200417,WING,87.05,8.64
20200417,OSUR,83.08,11.18
20200417,SPCE,80.17,13.87
20200417,SHOP,77.56,7.34
20200417,TSLA,76.29,7.28
20200417,ETSY,76.17,8.66
20200417,ACMR,75.99,9.08
20200417,IFRX,73.91,11.55
20200417,ROKU,71.07,8.28
20200417,CYTK,69.33,9.63
20200417,CERS,66.77,7.6
20200417,MRNA,65.72,8.82
20200417,EQT,65.47,13.55
20200417,NVAX,64.77,10.14
20200417,CCJ,61.26,6.84
20200417,BTAI,60.05,15.23
20200417,ACLS,59.99,7.89
20200417,INSP,58.69,10.19
20200417,MTCH,57.63,8.02
20200417,ONTO,57.34,7.12
20200417,DXCM,56.81,7.25
20200417,BE,56.29,13.86
20200417,TGTX,55.44,8.77
20200417,NSTG,55.19,9.61
20200417,CRWD,55.1,6.24
20200417,KGC,53.81,9.55
20200417,RARE,53.16,7.48
20200417,CMG,52.99,6.81
20200417,GOLD,52.61,5.98
20200417,APLS,51.62,9.73
20200417,EGO,50.82,9.86
20200417,NG,50.47,9.51
20200417,INCY,50.35,5.05
20200417,INVA,50.06,7.41
20200417,AXSM,49.26,10.64
20200417,ENPH,48.42,10.57
20200417,YY,48.16,5.73
20200417,FIVN,46.97,6.83
20200417,NVRO,46.59,9.31
20200417,ATRC,46.27,7.4
20200417,MTSI,45.89,7.53
20200417,FRPT,45.88,7.58
20200417,LULU,45.85,5.14
20200417,HUM,45.83,8.16
20200417,WPM,44.61,6.18
20200417,RDY,43.74,4.07
20200417,PAAS,43.64,9.43
20200417,RBA,43.52,4.31
20200417,STM,43.37,4.85
20200417,IOVA,43.26,9.7
20200417,TEVA,43.24,6.16
20200417,LRCX,43.08,7.21
20200417,PODD,42.4,6.91
20200417,CTLT,42.23,6.07
20200417,TNDM,42.16,8.45
20200417,AMD,42.14,5.75
20200417,NEM,41.9,6.4
20200417,AU,41.21,8.63
20200417,PLD,41.17,6.69
20200417,CDNS,41.15,5.18
20200417,DIOD,41.02,5.77
20200417,MOH,40.95,6.95
20200417,ILMN,40.73,4.62
20200417,ACAD,40.68,6.54
20200417,GFI,40.49,10.68
20200417,SIMO,40.41,6.08
20200417,GDDY,39.56,6.68
20200417,ZYME,39.3,7.35
20200417,IRTC,39.28,7.94
20200417,NTRA,39.26,8.74
20200417,LRN,39.17,8.78
20200417,BILI,39.16,6.13
20200417,AGIO,38.6,7.1
20200417,AUPH,38.59,6.25
20200417,ASML,38.13,4.13
20200417,FRO,38.13,10.62
20200417,CLVT,37.91,7.26
20200417,ICLR,37.9,5.08
20200417,MRVL,37.79,5.16
20200417,NVDA,37.27,6.14
20200417,FVRR,37.18,9.86
20200417,FORM,36.83,6.86
20200417,CNX,36.63,15.94
20200417,FSLY,36.41,7.48
20200417,ACA,36.39,7.64
20200417,TWST,36.35,9.1
20200417,TFX,36.27,6.31
20200417,NICE,36.27,3.69
20200417,STAA,36.18,7.76
