Date,Symbol,ROC130,ADRP20
20150227,ESPR,304.47,6.98
20150227,TCRT,252.98,7.51
20150227,EGRX,173.97,7.71
20150227,BLUE,168.43,5
20150227,AGIO,165.87,5.31
20150227,NBIX,158.95,5.21
20150227,FLWS,142.33,5.22
20150227,PTCT,139.44,6.76
20150227,ANIP,133.73,5.31
20150227,PGEN,107.9,6.71
20150227,IONS,100.64,4.54
20150227,PAYC,92.74,6.91
20150227,AMBA,85.25,4.66
20150227,QLYS,84.93,4.56
20150227,OSPN,80.28,6.41
20150227,CMRX,75.31,4.49
20150227,BBW,74.48,5.56
20150227,ACAD,72.43,3.77
20150227,INCY,71.05,4.23
20150227,WT,69.91,3.56
20150227,OMER,69.26,5.25
20150227,GGAL,67.83,3.86
20150227,MGNX,65.25,4.37
20150227,OPK,65.08,4.46
20150227,ALKS,62.84,3.94
20150227,FOLD,61.92,5.59
20150227,HALO,59.81,4.3
20150227,ALNY,55.34,4.63
20150227,EPAM,54.39,4.49
20150227,BMRN,54.35,3.68
20150227,VRNS,54.19,5.02
20150227,RDUS,54.03,5.09
20150227,ACIC,51.99,5.23
20150227,TSEM,50.94,4.76
20150227,MDXG,50.87,4.28
20150227,ASRT,50.65,3.7
20150227,MTSI,50.27,4.85
20150227,SKYW,46.2,5.02
20150227,CRTO,44,4.26
20150227,INSM,40.88,4.31
20150227,ATRO,36.75,3.76
20150227,LNW,36.46,4.37
20150227,UAL,35.76,4.1
20150227,VRTX,34.21,3.57
