Date,Symbol,ROC65,ADRP20
20171027,CDNA,353.85,7.79
20171027,MRNS,205.61,11.94
20171027,RCKT,167.72,14.32
20171027,BYON,159.21,8.86
20171027,VYGR,140.62,8.8
20171027,DVAX,134.59,4.8
20171027,QURE,93.46,10.14
20171027,SHYF,85.8,4.9
20171027,CAPR,84.62,14.47
20171027,KALV,70.96,11.78
20171027,KNDI,69.14,10.14
20171027,NTLA,66.04,6.76
20171027,TOVX,65.69,5.53
20171027,GDS,61.95,5.8
20171027,CORT,53.8,4.94
20171027,RGNX,52.8,5.28
20171027,BLUE,46.89,4.57
20171027,CTMX,46.64,4.64
20171027,ICHR,44.63,5.44
20171027,CSTM,42.11,4.24
20171027,SGMO,40.91,5.88
20171027,ZUMZ,40.23,4.06
20171027,HTHT,40.14,4.4
20171027,EDIT,40.13,6.15
20171027,LL,39.87,3.57
20171027,TROX,39.67,4.04
20171027,CONN,36.6,4.62
20171027,BPMC,33.95,3.81
20171027,ITCI,33.02,3.57
