Date,Symbol,ROC20,ADRP20
20180615,VKTX,139.92,12.2
20180615,MDGL,129.87,9.66
20180615,GALT,99.77,9.24
20180615,TNDM,70.32,8.99
20180615,CVNA,59.9,6.59
20180615,CYRX,58.45,6.83
20180615,RH,57.82,4.85
20180615,FOSL,51.15,4.92
20180615,GOOS,49.3,3.87
20180615,IRDM,46.84,5.14
20180615,SPTN,45.23,4.8
20180615,ETSY,44.35,3.64
20180615,SIG,43.55,3.72
20180615,CDNA,43.55,5.05
20180615,LE,40.3,4.97
20180615,MOMO,39.91,4.25
20180615,CATO,38.39,4.13
20180615,HEAR,36.13,10.16
20180615,UVV,35.99,3.61
20180615,CARA,35.59,6.12
20180615,BHVN,34.93,4.13
20180615,APPN,34.63,4.38
20180615,EXAS,34.06,4.26
20180615,LXRX,30.8,4.74
20180615,CONN,30.65,5.75
20180615,YEXT,30.34,3.84
