Date,Symbol,ROC65,ADRP20
20220527,HYMC,305.06,12.1
20220527,RCMT,245.84,10.1
20220527,NEXT,176.24,10.38
20220527,VTNR,160.93,10.36
20220527,CRK,154.31,7.64
20220527,HDSN,153.28,8.39
20220527,SIGA,124.63,11.35
20220527,VERU,122.36,15.84
20220527,EQT,117.86,6.2
20220527,SD,103.04,7.05
20220527,AMR,99.44,8.81
20220527,AR,98.58,6.56
20220527,STNG,96.26,6.02
20220527,SWN,96.21,6.3
20220527,AMPY,90.04,8
20220527,TRMD,89.71,6.01
20220527,NFE,88.01,6.51
20220527,PBF,87.8,5.5
20220527,TDW,87.54,6.83
20220527,CEIX,87.44,7.26
20220527,CVI,86.76,5.73
20220527,SQM,86.21,5.65
20220527,SJT,83.76,6.86
20220527,TMDX,82.7,8.69
20220527,OXY,82.07,5.7
20220527,TTI,78.86,6.75
20220527,LNTH,75.19,6.68
20220527,KOS,74.24,7.01
20220527,AVD,74.17,5.2
20220527,TALO,68.66,6.21
20220527,TNK,68.09,6.2
20220527,BTU,67.76,7.86
20220527,DINO,67,4.59
20220527,TWI,65.44,7.06
20220527,DK,65.09,5.68
20220527,CIVI,64.49,5.82
20220527,MTUS,63.16,6.25
20220527,CC,62.81,5.01
20220527,ATGE,62.13,4.6
20220527,STKL,62.01,7.87
20220527,CTRA,59.71,4.47
20220527,SBOW,58.72,6.55
20220527,VAL,58.72,5.69
20220527,GLNG,57.29,6.49
20220527,VLO,57.22,4.26
20220527,GOGO,56.22,4.59
20220527,DSX,56.2,6.91
20220527,BPT,55.88,7.99
20220527,ARLP,55.6,5.51
20220527,SLCA,53.9,6.3
20220527,AVAV,53.81,5.39
20220527,HPK,53.6,8.52
20220527,HP,53.47,5.1
20220527,RRC,51.53,6.75
20220527,PTEN,50.65,6.21
20220527,GTLS,50.62,4.89
20220527,CVE,50.43,3.71
20220527,GO,49.98,4.66
20220527,HRB,49.33,4.47
20220527,EOLS,48.74,7.57
20220527,ARCH,47.62,6.84
20220527,APA,47.38,6.34
20220527,ALB,47.08,5.85
20220527,CHK,45.47,5.21
20220527,MRO,44.98,5.64
20220527,NE,44.69,6.07
20220527,GFF,44.49,5.37
20220527,CXW,44.44,6.15
20220527,DVN,43.7,4.97
20220527,NOG,43.29,5.88
20220527,SM,42.91,7.02
20220527,MUSA,42.7,3.98
20220527,LBRT,42.34,6.19
20220527,OVV,42.2,6.71
20220527,ENLC,41.9,5.17
20220527,WTI,41.54,7.34
20220527,AMPH,41.04,4.98
20220527,EGY,40.68,7.21
20220527,UTHR,40.62,4.28
20220527,SU,40.37,3.68
20220527,CNX,39.8,4.81
20220527,EBR,39.57,3.65
20220527,INSW,39.18,4.85
20220527,CAL,38.91,5.64
20220527,STLD,38.78,4.9
20220527,AZPN,37.83,3.98
20220527,KNTK,37.66,4.61
20220527,JKS,37.49,6.9
20220527,MPC,37.12,3.56
20220527,HALO,36.9,4.02
20220527,RYI,36.9,6.74
20220527,OLN,36.87,3.99
20220527,OI,36.71,5.22
20220527,ORGN,36.63,7.12
20220527,INDO,36.1,14.3
20220527,MGY,35.43,5.36
20220527,ACHC,35.37,3.84
20220527,PLL,34.93,9.14
20220527,MPLN,34.16,6.98
20220527,GNK,34.01,5.48
