Date,Symbol,ROC65,ADRP20
20100528,WNC,143.54,12.21
20100528,CRUS,97.23,7.8
20100528,AGM,91.95,10.25
20100528,BYON,80.58,7.94
20100528,BYD,75.37,7.85
20100528,NFLX,69.48,6.36
20100528,DDS,68.57,6.51
20100528,URI,66.9,6.36
20100528,BPOP,63.78,8.09
20100528,HOV,55.92,10.56
20100528,AKAM,54.79,5.08
20100528,MBI,52.98,8.21
20100528,SUI,52.71,4.26
20100528,GBX,51.75,7.08
20100528,SA,50.87,7.12
20100528,MED,49.38,7.81
20100528,BC,48.93,7.18
20100528,LVS,44.94,7.83
20100528,HXL,44.79,5.69
20100528,SNBR,44.32,8.5
20100528,TOVX,44.09,9.12
20100528,BIDU,43.86,5.23
20100528,OC,43.05,5.49
20100528,NGD,41.49,6.24
20100528,ULTA,41.33,5.43
20100528,LULU,40.32,6.28
20100528,WSM,39.63,5.27
20100528,TMUS,38.73,5.59
20100528,TTMI,37.41,6.17
20100528,CMG,37.04,4.44
20100528,UHS,36.67,3.6
20100528,HAIN,36.63,4.47
20100528,DECK,36.31,5.04
20100528,EGO,36.25,4.76
20100528,RGR,35.69,5.2
20100528,AER,35.63,6.26
20100528,SM,35.38,5.63
20100528,ALK,35.03,5.3
20100528,GIII,34.77,6.8
20100528,WYNN,33.57,6.21
20100528,TGI,32.24,4.21
20100528,EXR,31.58,4.77
20100528,CRS,31.14,5.98
20100528,WCC,30.54,4.12
20100528,CUBE,30.21,5.26
