Date,Symbol,ROC65,ADRP20
20240719,CYN,5218.18,18.12
20240719,LUCY,2200,16.7
20240719,ASTS,514.35,9.01
20240719,EBS,449.02,9.59
20240719,RGS,424.03,14.02
20240719,KOSS,281.62,21.23
20240719,ZAPP,275.68,29.79
20240719,NVAX,248.87,7.24
20240719,WGS,230.19,8.28
20240719,JMIA,216.5,9.44
20240719,INSM,212.38,4.31
20240719,INOD,204.31,7.31
20240719,LPA,166.85,23.51
20240719,SMMT,150.86,7.37
20240719,ENVX,148.88,7.63
20240719,WULF,144.1,11.88
20240719,HUT,142.48,10.08
20240719,GME,139.64,6.7
20240719,SMR,132.99,11.61
20240719,APLD,131.58,11.51
20240719,IREN,128.28,12.36
20240719,AMSC,125.13,7.62
20240719,AOSL,120.2,5.85
20240719,CDNA,117.69,6.58
20240719,LBPH,106.14,10.05
20240719,HUMA,104.05,9.98
20240719,DOYU,100.87,5.3
20240719,RNA,98.5,4.75
20240719,SITM,97.7,4.98
20240719,OUST,96.09,7.1
20240719,RIVN,94.09,7.64
20240719,ALHC,93.65,4.68
20240719,TWST,92.84,5.22
20240719,GH,91.35,4.72
20240719,ARM,87.41,5.72
20240719,TERN,85.96,8.56
20240719,GDS,84.18,5.76
20240719,AEHR,83.69,7.68
20240719,LNTH,83.03,4.81
20240719,LCFY,82.97,21.26
20240719,BTDR,82.39,11.61
20240719,CVNA,82.26,6.44
20240719,GRPN,76.03,5.95
20240719,ZETA,75.64,4.03
20240719,TMDX,74.9,4.44
20240719,CRDO,74.35,4.51
20240719,DYN,73.81,5.39
20240719,TVTX,71.33,5.71
20240719,REAX,70,7
20240719,ANAB,69.6,5.34
20240719,IMMR,69.32,4.13
20240719,AMRC,67.61,6.58
20240719,RSI,67.06,4.23
20240719,ZIM,66.47,5.01
20240719,MIRM,65.85,4.54
20240719,QURE,65.74,11.31
20240719,RUN,65.37,7.9
20240719,HIMS,63.19,6.5
20240719,TSLA,62.67,5.12
20240719,CIFR,61.2,10.54
20240719,BCRX,61.17,4.4
20240719,NATL,61.11,4.12
20240719,HE,60.49,7.1
20240719,ARLO,58.6,4.55
20240719,CHWY,57.96,8.47
20240719,VITL,56.1,4.7
20240719,ASPN,56.08,5.38
20240719,PGY,55.13,5.45
20240719,DAKT,54.81,5.44
20240719,NVDA,54.76,4.06
20240719,APEI,53.37,5.32
20240719,REPL,53.33,7.39
20240719,NRIX,52.91,6.81
20240719,HIMX,52.8,4.22
20240719,RDFN,52.69,5.91
20240719,TGTX,52.39,5.43
20240719,NVCR,52.19,4.79
20240719,QS,51.49,6.55
20240719,MSTR,51.48,6.83
20240719,OCUL,50.38,5.51
20240719,SOI,50.23,4.54
20240719,MARA,49.88,7.49
20240719,ROOT,49.75,8.4
20240719,ITOS,48.96,5.12
20240719,FTAI,48.91,4.56
20240719,CDMO,47.89,7.55
20240719,CRBP,47.81,6.59
20240719,BE,47.25,6.72
20240719,TRUP,46.77,6.36
20240719,RKLB,46.48,4.89
20240719,MMYT,46.11,4.66
20240719,VRNA,45.99,7.04
20240719,CAMT,45.26,4.53
20240719,FIP,44.98,5.31
20240719,BLBD,44.58,4.67
20240719,RLAY,44.3,6.71
20240719,OLMA,44.11,6.4
20240719,JOBY,43.83,6.53
20240719,ORN,43.8,5.94
20240719,TNDM,43.48,4.78
20240719,LRMR,42.73,8.66
20240719,EXPI,41.42,4.76
20240719,ZIMV,41.41,4.77
20240719,SGH,41.02,4.62
20240719,HOOD,40.77,4.51
