Date,Symbol,ROC130,ADRP20
20230630,CVNA,527.6,15.8
20230630,MLTX,415.15,8.13
20230630,ELVN,402.71,6.79
20230630,APLD,386.98,14.13
20230630,IONQ,301.48,10.37
20230630,BDTX,282.58,12.65
20230630,INOD,281.48,9.99
20230630,MARA,277.66,9.38
20230630,HUT,276.71,8.03
20230630,OSCR,266.36,5.9
20230630,SYM,264.96,10.29
20230630,NERV,257.03,9.19
20230630,GSIT,245.62,13.07
20230630,OPRA,231.72,7.33
20230630,AI,229.98,10.6
20230630,ARLO,213.51,4.49
20230630,RIOT,212.7,8.07
20230630,SMCI,203.96,6.92
20230630,JOBY,200,8.27
20230630,AAOI,198,13.48
20230630,NVTS,196.07,5.04
20230630,TGTX,189.51,5.74
20230630,MRNS,188.06,7.56
20230630,RDFN,182.27,7.05
20230630,PTGX,181.55,4.17
20230630,EVLV,169.06,5.22
20230630,UPST,168.84,9.44
20230630,INTT,163.13,5.82
20230630,BMEA,162.25,8.82
20230630,APP,161.48,5.07
20230630,DFH,158.84,5.12
20230630,RCEL,156.95,6.11
20230630,SDGR,155.74,6.84
20230630,WEAV,151.36,6.12
20230630,PLTR,142.56,6.57
20230630,CUK,141.8,4.47
20230630,CCL,138.96,4.73
20230630,MDXG,136.92,4.82
20230630,RRGB,135.6,5.24
20230630,SHC,133.46,4.29
20230630,BLBD,131.51,5.88
20230630,RXST,131.51,4.39
20230630,DKNG,129.05,3.81
20230630,AVDL,128.57,5.58
20230630,ACLS,127.94,3.83
20230630,SIBN,124.46,3.56
20230630,AZUL,122.6,5.04
20230630,IOT,122.21,6.12
20230630,MEDS,118.23,20.77
20230630,ACVA,117.78,3.61
20230630,MORF,116.83,4.04
20230630,BZH,116.12,3.52
20230630,TCMD,113.81,4.08
20230630,OMER,113.33,7.7
20230630,EH,113.06,7.62
20230630,GLBE,112.01,4.44
20230630,AUPH,109.52,4.1
20230630,MDB,109.51,4.41
20230630,TSLA,108.83,4.16
20230630,ELF,107.62,3.52
20230630,COIN,106.85,7.34
20230630,BBIO,106.73,6.14
20230630,MSTR,105.99,6.03
20230630,IAS,104.55,3.73
20230630,DUOL,104.05,4.71
20230630,VYGR,103.37,6.19
20230630,ROOT,100.45,14.63
20230630,VKTX,100.37,6.82
20230630,ONON,98.56,4.07
20230630,AEHR,97.75,6.18
20230630,COCO,97.14,3.92
20230630,FSLY,94.69,5.23
20230630,GGAL,92.18,5.87
20230630,AMTX,90.39,13.26
20230630,W,89.92,6.26
20230630,HUBS,87.75,3.52
20230630,OCUL,86.28,8.38
20230630,SHOP,86.27,4.33
20230630,GENI,85.89,4.75
20230630,NNOX,85.51,8.5
20230630,YEXT,84.8,5.89
20230630,LFST,84.44,3.95
20230630,WW,83.11,5.55
20230630,STVN,82.53,3.77
20230630,JELD,82.14,3.78
20230630,SOFI,82.1,7.09
20230630,FTAI,80.09,3.53
20230630,NEXT,80.04,6.75
20230630,AMD,78.37,4.09
20230630,MRUS,76.24,4.89
20230630,EXPI,75.89,5.65
20230630,BELFB,74.76,4.06
20230630,ACMR,72.56,5.46
20230630,BAOS,72.15,15.08
20230630,QTRX,71.74,5.04
20230630,BMA,70.7,5.62
20230630,BYON,70.61,6.95
20230630,CXM,69.9,3.68
20230630,TDW,69.44,4.44
20230630,ACCD,69.01,5.27
