Date,Symbol,ROC130,ADRP20
20130920,BCRX,427.07,6.68
20130920,TSLA,422.65,3.83
20130920,CSIQ,343.28,4.76
20130920,ACAD,302.43,3.82
20130920,VNDA,234.88,4.91
20130920,YY,210.73,5.77
20130920,JKS,199.83,6.7
20130920,YELP,185.8,4.84
20130920,HIMX,165.02,6.26
20130920,SOL,142.78,6.09
20130920,UI,134.65,5.04
20130920,ALNY,131.57,4.09
20130920,GRPN,130.68,4.04
20130920,NXST,125.31,3.81
20130920,NOAH,122.06,7.21
20130920,VIPS,121.4,5.83
20130920,INSM,119.71,5.3
20130920,RMTI,115.14,8.98
20130920,SPWR,106.26,4.29
20130920,IONS,104.71,4.92
20130920,ARCB,103.88,4.11
20130920,MEI,103.01,3.89
20130920,LGND,99.02,3.77
20130920,BYD,96.55,3.84
20130920,MTDR,87.4,3.6
20130920,HLF,83.91,3.86
20130920,DDD,79.98,4.09
20130920,FANG,78.32,3.66
20130920,HALO,77.44,5.18
20130920,KNDI,75.53,7.24
20130920,COOP,75.34,5.33
20130920,MNKD,74.41,4.43
20130920,KTOS,73.05,3.96
20130920,RH,71.44,4
20130920,SSTK,70.53,5.11
20130920,ZG,67.86,4.92
20130920,SBGI,65.33,3.63
20130920,SSSS,63.81,5.53
20130920,SOHU,54.6,3.97
20130920,IRBT,52.31,3.95
20130920,MTG,52.14,3.73
20130920,INCY,49.89,4.09
20130920,AMBA,44.78,5.4
20130920,SSYS,42.74,3.75
20130920,EXTR,40.85,3.53
20130920,CONN,40.02,4.88
20130920,OMER,35.61,8.03
20130920,DSX,35.22,3.85
20130920,RDN,35,3.61
20130920,NKTR,32.83,3.71
20130920,SRPT,31.09,4.68
20130920,CYTK,30.93,5.61
