Date,Symbol,ROC65,ADRP20
20160520,SM,228.73,7.75
20160520,AG,151.54,6.25
20160520,CC,141.4,6.42
20160520,LXU,138.88,10.75
20160520,HLX,138.8,6.88
20160520,VTLE,132.07,6.92
20160520,PBR,122.57,5.5
20160520,PBR.A,122.57,5.5
20160520,CDE,111.73,6.99
20160520,OKE,98.4,3.81
20160520,RYAM,91.61,7.28
20160520,TRGP,91.49,5.42
20160520,BVN,88.11,5.73
20160520,BGC,79.79,5.63
20160520,TOVX,79.2,7.49
20160520,ACAD,77.11,6.31
20160520,MUR,72.94,5.25
20160520,TSE,69.25,3.56
20160520,ERF,68.33,6.18
20160520,TPC,68.04,4.17
20160520,QUAD,66.6,4.71
20160520,SSRM,63.62,5.87
20160520,AGI,63.34,6.02
20160520,MITK,59.71,6.11
20160520,WES,59.44,3.95
20160520,WB,58.95,4.88
20160520,CNX,56.41,7.4
20160520,SA,55.11,6.06
20160520,RRC,55.07,5.18
20160520,FCX,54.97,7.7
20160520,SLCA,54.83,5.41
20160520,MTW,54.67,3.67
20160520,GEL,53.68,3.67
20160520,MTZ,53.62,3.78
20160520,PAAS,53.19,5.19
20160520,NRG,50.81,3.62
20160520,EGO,50.33,6.13
20160520,SKYW,49.24,3.98
20160520,SEM,48.28,4.02
20160520,APA,47.19,3.96
20160520,PAYC,47,3.67
20160520,TX,46.99,5.06
20160520,HEES,45.9,4.88
20160520,MTDR,45.67,5.29
20160520,OLN,43.94,3.67
20160520,TCBI,43.7,4.06
20160520,GLOB,43.39,3.72
20160520,MRC,43.15,4.37
20160520,YELP,42.86,4.23
20160520,HUN,42.2,3.91
20160520,LXRX,42.17,4.96
20160520,Z,42.15,4.86
20160520,AMN,40.96,3.89
20160520,AMED,40.65,3.56
20160520,GTLS,39.59,4.1
20160520,ZG,38.86,4.61
20160520,SWN,37.22,7.21
20160520,HES,37.06,3.64
20160520,SUPN,36.97,4.67
20160520,SQM,36.7,3.63
20160520,EXEL,36.61,6.2
20160520,WIX,35.06,3.58
20160520,NEM,34.54,4.03
20160520,CVE,34.41,3.92
20160520,CX,33.48,3.54
20160520,IRWD,32.96,4.99
20160520,SUM,32.93,3.99
20160520,TBPH,32.58,7.23
20160520,AEM,31.72,3.85
20160520,EC,31.66,3.67
20160520,NBIX,31.49,5.09
20160520,NXST,31.37,3.88
20160520,MXL,31.23,3.85
20160520,URI,30.88,3.54
