Date,Symbol,ROC130,ADRP20
20210122,ALPP,8378.05,20.89
20210122,SOL,2605.65,16.6
20210122,SUNW,2444.44,17.57
20210122,MARA,1933.33,17.59
20210122,GEVO,1681.36,15.3
20210122,GME,1541.41,15.95
20210122,BNGO,1485.76,23
20210122,RIOT,840.36,14.13
20210122,SPI,835.83,9.85
20210122,BTBT,800.52,22.96
20210122,PACB,790.95,10.69
20210122,CBAT,782.42,12.98
20210122,DAC,782.11,8.34
20210122,ALTO,743.75,8.6
20210122,ACRS,724.43,12.04
20210122,OPTT,723.53,14.23
20210122,SPWR,650.56,10.34
20210122,JMIA,646.53,11.58
20210122,PLUG,643.83,9.15
20210122,EH,638.76,15.68
20210122,KIRK,632.9,10.04
20210122,VVPR,619.17,15.21
20210122,GRTS,613.42,17.03
20210122,PLL,607.94,11.01
20210122,GRWG,592.22,7.55
20210122,BLNK,586.53,13.03
20210122,POLA,576.22,18.86
20210122,ENG,573.64,20.1
20210122,NNDM,569.3,10.55
20210122,CLSK,568.9,13.67
20210122,PPSI,566.67,13.06
20210122,STIM,558.51,9.96
20210122,CZR,540.34,3.87
20210122,FCEL,523.02,12.91
20210122,EXPI,510.44,7.98
20210122,WPRT,507.41,8.98
20210122,FTEK,478.95,11.83
20210122,EVGN,478.3,12.34
20210122,FRSX,465.33,19.28
20210122,NIO,458.61,6.29
20210122,DQ,445.49,9.86
20210122,APPS,431.53,7.35
20210122,MCRB,429.74,7.73
20210122,DDD,402.62,15.23
20210122,MSTR,387.6,8.21
20210122,CELH,350.1,8.44
20210122,TUP,349.66,6.04
20210122,UUU,344.19,22.06
20210122,APWC,342.86,18.46
20210122,LAAC,341.04,10.48
20210122,APPN,337.81,7.34
20210122,KODK,333.94,6.75
20210122,IZEA,328.18,18
20210122,CLNE,326.21,11.96
20210122,UAVS,323.48,17.23
20210122,LXRX,305.24,11.5
20210122,LQDT,297.7,8.51
20210122,CHPT,292.28,7.92
20210122,SAVA,290,10.49
20210122,BGFV,286.31,7.75
20210122,DMTK,282.87,12.87
20210122,UMC,274.82,4.14
20210122,GOGO,271.82,6.85
20210122,SFIX,266.15,7.84
20210122,FLGT,263.85,9.98
20210122,ENPH,257.56,6.25
20210122,FUTU,257.52,9.23
20210122,MOGO,253.49,9.04
20210122,TWST,249.8,8.71
20210122,VERI,247.66,9.8
20210122,NTLA,244.26,10.64
20210122,OMI,240.37,5.9
20210122,ATOM,239.48,12.73
20210122,TIGR,233.83,13.61
20210122,JKS,233.66,7.78
20210122,CRNC,231.41,6.49
20210122,REKR,228.31,9.78
20210122,CPSH,226.77,18.83
20210122,PENN,224.66,6.38
20210122,DDS,222.95,7.94
20210122,VOXX,220.75,8.87
20210122,BILI,219.21,6.83
20210122,AMSC,218.68,8.04
20210122,LOB,215.52,4.95
20210122,SIG,214.37,7.28
20210122,CMBM,206.22,6.43
20210122,FVRR,203.97,6.59
20210122,STRO,202.97,6.3
20210122,BOOT,202.49,4.42
20210122,VUZI,200.97,12.99
20210122,DNLI,198.83,7.38
20210122,TCS,197.37,8.15
20210122,UPWK,196.63,6.73
20210122,RRGB,193.61,7
20210122,PINS,193.14,4.9
20210122,SWAV,192.62,5.17
20210122,BB,192.5,7.38
20210122,ATEC,189.26,4.96
20210122,COHU,188.72,5.15
20210122,AOSL,188.68,5.39
