Date,Symbol,ROC130,ADRP20
20190308,AXON,1836.78,4.62
20190308,AMRN,564.6,6.19
20190308,CRMD,226.01,10
20190308,AMSC,123.15,5.23
20190308,EHTH,92.37,5.59
20190308,NSTG,86.96,4.98
20190308,KNDI,80,7.68
20190308,ACAD,78.64,4.54
20190308,CRON,70.64,6.6
20190308,SBS,65.69,3.95
20190308,VCYT,63.27,4.97
20190308,VCEL,62.97,5.19
20190308,ENPH,62.38,5.44
20190308,IIPR,60.38,4.86
20190308,SE,58.95,5.26
20190308,ASND,58.51,4.88
20190308,TNDM,57.63,6.29
20190308,CSIQ,55.88,4.87
20190308,LNTH,55.3,4.32
20190308,LSCC,54.56,4.52
20190308,CDNA,49.82,6.41
20190308,GLDD,48.75,3.84
20190308,QURE,47.83,6.81
20190308,CYBR,44.83,3.7
20190308,TWLO,44.22,4.46
20190308,ETSY,41.9,4.97
20190308,MDB,38.78,4.74
20190308,INSM,37.33,4.82
20190308,TTD,37.12,4.84
20190308,NEO,35.55,3.72
20190308,SHOP,30.72,3.59
20190308,BILI,30.38,5.44
20190308,FATE,30.06,6.06
