Date,Symbol,ROC65,ADRP20
20120217,TOVX,449.02,10.43
20120217,REGN,91.29,3.91
20120217,CX,87.99,3.88
20120217,ALNY,73.05,5.1
20120217,KBH,66.58,6.09
20120217,PHM,60.83,4.54
20120217,TEX,57.42,5.02
20120217,BZH,57.21,6.14
20120217,NKTR,55.07,4.18
20120217,WNC,54.03,3.95
20120217,NXPI,53.48,4.38
20120217,BYD,51.5,3.75
20120217,LNW,49.88,4.12
20120217,MBI,45.72,3.51
20120217,CLNE,45.35,4.51
20120217,HALO,44.46,3.95
20120217,MTW,42.34,4.46
20120217,MTH,40.48,4.48
20120217,LQDT,39.22,4.07
20120217,INCY,38.67,4.43
20120217,GNW,37,3.9
20120217,AMKR,36.82,3.66
20120217,SNBR,35.85,4.59
20120217,SNV,35.37,4.46
20120217,ZUMZ,35.37,3.74
20120217,DAL,34.37,3.54
20120217,WHR,32.05,3.53
20120217,ENOV,30.55,4.62
