Date,Symbol,ROC130,ADRP20
20200313,CODX,804.59,32.79
20200313,KOD,346.89,9.04
20200313,APT,242.74,31.3
20200313,INO,234.88,28.03
20200313,AVDL,159.05,10.52
20200313,AXSM,151.09,8.38
20200313,TSLA,138.01,7.35
20200313,AUPH,127.67,6.68
20200313,TNK,121.06,10.71
20200313,GNPX,117.24,22.89
20200313,CGEN,116.54,9.97
20200313,BTAI,112.26,17.6
20200313,RCUS,111.92,12.47
20200313,TDOC,109.72,9.76
20200313,KPTI,95.98,11.08
20200313,BLDP,82.34,9.11
20200313,SYNA,74.27,5.39
20200313,DOCU,67.18,6.25
20200313,VNET,66.83,7.24
20200313,ARVN,66.69,7.33
20200313,VIPS,66.47,6.33
20200313,ITCI,64.99,8
20200313,LAKE,62.09,15.46
20200313,REGN,60.88,4.91
20200313,BILI,60.18,6.16
20200313,VSTM,59.5,12.75
20200313,COLL,59.12,7.28
20200313,NVAX,58.68,16
20200313,EHTH,53.5,9.41
20200313,ZLAB,53.35,6.4
20200313,ACMR,52.4,9.56
20200313,EVER,51.62,9.79
20200313,NNVC,49.78,19.56
20200313,ALEC,48.98,8.48
20200313,TAL,47.31,4.06
20200313,PETS,46.16,6.34
20200313,DXCM,45.52,7.31
20200313,AKBA,43.77,10.14
20200313,SPCE,42.07,18.28
20200313,SE,40.85,5.05
20200313,BCLI,40.15,14.59
20200313,AMD,39.37,6.59
20200313,ZEPP,39.3,6.88
20200313,CNC,37.78,6.08
20200313,MRNA,37.15,12.96
20200313,BIIB,36.28,4.13
20200313,TGTX,35.82,9.59
20200313,CDLX,35.74,9.29
20200313,CCOI,35.28,5.46
20200313,PLMR,34.91,7.38
20200313,NVDA,33.98,6.28
20200313,CVM,33.6,19.08
20200313,DVA,30.99,4.32
20200313,INSW,30.73,7.45
20200313,AAPL,30.33,4.7
20200313,QDEL,30.17,5.85
20200313,EVBG,30.03,6.17
