Date,Symbol,ROC130,ADRP20
20171020,CDNA,457.14,10.42
20171020,MRNS,286.86,12.54
20171020,DVAX,267.57,4.9
20171020,QURE,255.54,9.23
20171020,PBYI,238.26,3.88
20171020,SGMO,220.24,5.78
20171020,WTW,163.61,3.56
20171020,WW,163.61,3.56
20171020,GLYC,139.09,6.54
20171020,ALNY,130.65,3.54
20171020,BZUN,129.78,5.26
20171020,BGNE,127.97,6.9
20171020,BYON,117.14,8.25
20171020,FGEN,116.01,3.5
20171020,YRD,115.3,5.2
20171020,UCTT,114.99,4.76
20171020,HTHT,113.8,3.98
20171020,YY,112.8,4.1
20171020,CONN,110.69,4.39
20171020,VYGR,99.31,9.36
20171020,TAL,98.35,3.6
20171020,CSTM,97.27,3.8
20171020,KNDI,96.3,10.16
20171020,ATHM,96.02,3.93
20171020,NTLA,95.84,6.93
20171020,ICHR,93.82,5.33
20171020,TOVX,93.51,5.94
20171020,FOLD,91.68,4.32
20171020,TCMD,86.97,4.18
20171020,ACLS,81.37,3.69
20171020,TTD,80.68,3.95
20171020,RH,79.35,4.3
20171020,NVMI,70.97,4.12
20171020,BLUE,70.51,5
20171020,CORT,69.96,5.08
20171020,NVCR,67.59,5.15
20171020,TROX,66.65,4.16
20171020,PETS,65.72,3.54
20171020,SRPT,65.52,3.94
20171020,PTCT,61.29,7.54
20171020,CMTL,58.52,5.01
20171020,RGNX,56.32,5.15
20171020,NTNX,55.51,4.34
20171020,W,54.99,4.18
20171020,INSM,54.69,3.8
20171020,IONS,52.08,3.89
20171020,BPMC,42.67,3.74
20171020,SHOP,42.6,4.75
20171020,WOLF,39.36,3.71
20171020,VNET,39.31,6.13
20171020,JKS,38.68,3.89
20171020,SNBR,35.93,3.73
20171020,EXEL,30.12,4.05
20171020,CENX,30.08,3.96
20171020,NKTR,30.03,3.62
