Date,Symbol,ROC20,ADRP20
20170519,GLYC,182.93,10.96
20170519,SGMO,92.59,8.4
20170519,PETS,57.53,3.97
20170519,AKBA,56.59,5.29
20170519,WRLD,54.43,4.67
20170519,WB,48.12,4.47
20170519,STKL,46.09,4.21
20170519,BZUN,44.99,6.95
20170519,ALNY,44.76,5.07
20170519,WTW,44.58,4.91
20170519,WW,44.58,4.91
20170519,DDD,43.27,5.29
20170519,MOH,40.93,3.85
20170519,LNTH,40.52,5.83
20170519,AAOI,39.53,6.29
20170519,CHGG,39.39,3.53
20170519,FSLR,35.6,4.29
20170519,W,34.73,4.79
20170519,NVMI,34.38,3.51
20170519,UCTT,34.02,5.02
20170519,KOS,33.39,4.43
20170519,ATHM,32.41,3.67
