Date,Symbol,ROC65,ADRP20
20240816,MGOL,2054.17,25.8
20240816,ASTSW,2027.78,21.93
20240816,ASTS,583.48,14.26
20240816,LUMN,356.06,18.58
20240816,PSNL,327.86,18.37
20240816,GOVX,315.29,18.05
20240816,INSM,207.63,4.19
20240816,WINT,162.81,23.36
20240816,SMMT,161.26,7.84
20240816,HROW,132.22,5.86
20240816,RVNC,119.21,8.22
20240816,CDNA,112.9,8.66
20240816,VRNA,111.46,6.99
20240816,NOVA,104.52,9.91
20240816,EBS,93.51,15.99
20240816,ADMA,90.55,5.36
20240816,MIRM,69.09,5.35
20240816,CHWY,68.95,5.14
20240816,GNLN,68.79,25.55
20240816,CMPO,67.62,4.47
20240816,LBPH,67.57,7.85
20240816,DYN,63.98,5.47
20240816,YOU,63.5,4.36
20240816,RUN,63.16,7.78
20240816,SWIM,61.66,9.15
20240816,RGC,61.61,37.55
20240816,CRDO,61.04,5.6
20240816,GTHX,56.95,5.66
20240816,ZVRA,55.81,7.83
20240816,XPOF,54.66,8.24
20240816,WGS,54.4,8.48
20240816,RKLB,54.35,6.49
20240816,LTH,54.35,5.15
20240816,AMSC,52.61,8.27
20240816,RNA,52.47,5.96
20240816,ICUI,52.36,4.55
20240816,FL,48.65,4.39
20240816,SPRY,47.62,6.75
20240816,PLTR,47.43,5.54
20240816,FTAI,45.09,5.15
20240816,TBBK,45,4.48
20240816,UPST,44.86,9.02
20240816,SMR,43.9,12.54
20240816,VCYT,43.58,6
20240816,TVTX,43.23,6.98
20240816,STEP,42.9,4.06
20240816,CLBT,42.58,4.44
20240816,INOD,42.05,10.2
20240816,ZETA,41.62,5.65
20240816,RXO,41.06,4.12
20240816,ANNX,40.88,6.7
20240816,TRUP,40.61,7.25
20240816,OMCL,39.78,5.38
20240816,APLT,39.62,8.8
20240816,CYH,38.78,6.89
20240816,SIGA,37.84,9.67
20240816,NVRI,37.26,4.13
20240816,AOSL,37.24,6.8
20240816,SPHR,36.57,5.48
20240816,ANAB,35.62,6.67
20240816,PRM,35.51,5.65
20240816,GSHD,35.34,4.62
20240816,CVLT,35.1,4.09
20240816,NVDA,34.71,6.44
20240816,PTGX,34.68,5.68
20240816,MD,34.5,4.27
20240816,DAKT,34.36,4.5
20240816,NRIX,34.3,7.05
20240816,TGTX,33.98,6.17
20240816,AVXL,33.85,9.39
20240816,RKT,33.36,5.74
20240816,CRTO,32.99,4.57
20240816,CRS,32.97,4.65
20240816,CVNA,32.71,6.91
20240816,SHC,32.6,4.01
20240816,GENI,32.55,5.74
20240816,TNGX,32.45,6.81
20240816,IREN,32.39,10.44
20240816,VFC,32.29,4.92
20240816,QURE,31.94,7.54
20240816,COHR,31.83,5.4
20240816,KNSA,31.51,4.98
20240816,OCUL,31.44,5.86
20240816,AGIO,31.13,4.66
20240816,BFH,30.58,4.03
