Date,Symbol,ROC65,ADRP20
20100219,TCOM,96.01,4.83
20100219,SANM,95.36,5.8
20100219,LZB,80.54,5.67
20100219,MTG,69.86,7.97
20100219,DAL,62.69,5.12
20100219,MNKD,60.83,4.74
20100219,LYV,59.4,3.85
20100219,HUN,58.55,3.79
20100219,DAN,55.01,6.13
20100219,AMED,54.28,4.67
20100219,AMR,52.06,5.48
20100219,CAL,50.57,4.78
20100219,RDN,49.91,8.23
20100219,UBSI,49.04,4.05
20100219,CENX,48.84,7.28
20100219,OSIS,48.71,3.63
20100219,ALKS,47.91,3.62
20100219,KLIC,45.53,7.15
20100219,VECO,44.8,5.22
20100219,VSH,42.56,5.25
20100219,CLNE,42.35,4.71
20100219,FFBC,41.92,3.9
20100219,ATI,41.73,4.89
20100219,TGNA,41.7,4.92
20100219,REGN,41.57,5.25
20100219,INCY,41.41,4.56
20100219,ZION,40.66,4.73
20100219,COLB,40.51,3.57
20100219,CRS,39.56,5.29
20100219,TPX,39.45,3.93
20100219,WOR,38.53,4.07
20100219,TOVX,36.49,9.34
20100219,AXL,36.4,6.1
20100219,GNW,36.2,4.76
20100219,RF,36.02,4.4
20100219,LUV,35.7,3.65
20100219,LXP,35.36,4
20100219,F,34.24,3.53
20100219,WBS,33.77,5.65
20100219,DDS,30.25,4.16
