Date,Symbol,ROC65,ADRP20
20180608,HEAR,887.75,13.83
20180608,TNDM,293.95,8.83
20180608,CDNA,161.31,5.78
20180608,FI,151.39,3.74
20180608,CARM,129.63,15.8
20180608,FOSL,112.26,5.12
20180608,MDGL,111.39,9.23
20180608,CVNA,106.41,6.06
20180608,VICR,96.51,3.67
20180608,CATO,92.81,4.34
20180608,STAA,92.48,4.39
20180608,RUN,87.72,4.31
20180608,GPRK,85.56,5.25
20180608,WTI,76.01,6.13
20180608,CHRS,72.61,5.9
20180608,OMER,72.44,7.76
20180608,AAOI,69.38,5.18
20180608,ZYME,65.96,10.23
20180608,OSPN,65.23,5.25
20180608,VKTX,63,10.75
20180608,DK,57.3,4.05
20180608,RGNX,56.67,5.11
20180608,GDS,56.36,5.61
20180608,TCMD,54.49,3.82
20180608,LXRX,54.17,4.86
20180608,SCVL,51.62,3.86
20180608,TTD,50.94,4.87
20180608,RARE,50.23,4.09
20180608,CTLP,50,3.95
20180608,ARCB,50,4.41
20180608,TWLO,48,3.61
20180608,CRK,45.91,7.32
20180608,INGN,44.7,3.58
20180608,UA,44.52,3.88
20180608,KOS,42.99,4.3
20180608,RH,42.81,3.88
20180608,GES,41.94,4.92
20180608,NOAH,41,4.92
20180608,BZUN,40.55,4.82
20180608,MOMO,40.49,4.54
20180608,ATHM,40.37,4.01
20180608,BGNE,40.33,4.23
20180608,QURE,40.31,4.69
20180608,AXGN,40.29,4.06
20180608,UAA,39.87,3.83
20180608,WTW,39.62,3.88
20180608,WW,39.62,3.88
20180608,ARWR,39.51,5.83
20180608,CERS,38.57,3.54
20180608,LNW,37.7,4.03
20180608,HRTX,36.77,4.86
20180608,NVCR,36.36,3.93
20180608,YEXT,36.31,3.51
20180608,CDXS,35.81,4.6
20180608,IRDM,34.89,4.57
20180608,SM,34.86,4.78
20180608,GIII,34.86,3.79
20180608,IMMR,33.64,4.22
20180608,ZUMZ,33.58,4.26
20180608,CROX,33.31,3.52
20180608,M,33.29,3.62
20180608,GTHX,33.23,7.39
20180608,RCM,32.67,4.58
20180608,CRSP,32.36,7.47
20180608,SPTN,31.54,4.46
20180608,BPT,31.41,5.04
20180608,CVI,31.32,4.46
20180608,SRPT,31.32,3.51
20180608,OKTA,31.02,4.72
