Date,Symbol,ROC130,ADRP20
20110527,AMRN,424.19,4.9
20110527,SIFY,209.78,10.78
20110527,SIMO,208.19,4.56
20110527,IPGP,167.2,5.43
20110527,WW,136.64,3.96
20110527,REGN,136.2,4.78
20110527,NXPI,120,5.14
20110527,LXU,116.69,4.47
20110527,GLNG,111.82,5.05
20110527,EXEL,103.6,3.96
20110527,OLED,92.61,6.56
20110527,SNBR,91.15,4.02
20110527,CVI,90.97,4.98
20110527,LNG,87.66,9.17
20110527,KLIC,87.24,4.35
20110527,TZOO,86.41,5.92
20110527,LULU,78.02,3.51
20110527,GT,69.51,3.51
20110527,CALX,69.49,3.56
20110527,ALKS,67.84,3.59
20110527,EXK,66.61,7.36
20110527,VIAV,66.52,3.74
20110527,GTLS,65.27,5.38
20110527,TWI,64.12,4.78
20110527,NR,62.65,5.33
20110527,WTI,61.92,5.13
20110527,PTEN,60.94,3.58
20110527,IRBT,60.91,3.95
20110527,DAR,59.83,3.72
20110527,MTW,58.82,3.68
20110527,PLAB,52.93,4.8
20110527,ACTG,50.45,3.67
20110527,TTWO,48.06,3.75
20110527,GPK,47.38,3.64
20110527,WLK,44.91,4.19
20110527,TRN,44.51,3.56
20110527,MTZ,40.86,4.05
20110527,LSCC,40.57,3.72
20110527,RES,38.03,5.57
20110527,CVLT,37.51,3.96
20110527,GBX,36.8,3.99
20110527,NAK,36.33,5.24
20110527,SM,36.06,4.1
20110527,KRO,36.03,4.89
20110527,MU,35.59,3.59
20110527,EBS,34.84,4.02
20110527,DBI,33.01,3.55
20110527,TTI,31.93,4.54
20110527,CF,31.86,3.91
20110527,NTGR,31.21,3.93
