Date,Symbol,ROC130,ADRP20
20191220,KOD,472.91,14.1
20191220,AXSM,315.13,8.4
20191220,ARDX,222.71,8.78
20191220,KPTI,210.49,5.85
20191220,AUPH,208.95,7.99
20191220,EVER,180.91,6.5
20191220,DCPH,180.15,5.11
20191220,TNK,147.52,5.67
20191220,CDLX,145.65,4.74
20191220,ALLK,144.68,7.74
20191220,PEGY,131.07,9.16
20191220,INFN,129.57,3.52
20191220,ARWR,127.64,7.95
20191220,SVM,125.52,4.31
20191220,ZYME,124.39,5.37
20191220,SPWH,112.73,4.05
20191220,WW,99.52,4.22
20191220,CDE,96.88,4.06
20191220,PLAB,91.52,4.14
20191220,BLDP,91.27,4.05
20191220,SGH,87.11,4.21
20191220,ARVN,80.62,5.32
20191220,PDD,78.84,4.26
20191220,ACAD,74.28,4.52
20191220,UCTT,74.19,3.86
20191220,COLL,73.39,4.81
20191220,DVAX,70.78,6.53
20191220,APPS,67.63,4.82
20191220,SEDG,62.23,4.53
20191220,ALNY,58.76,3.88
20191220,EGO,58.48,3.81
20191220,OPCH,52.81,4.62
20191220,GES,49.18,3.66
20191220,TBPH,46.06,4.1
20191220,NVCR,45.5,3.79
20191220,CVNA,45.38,3.97
20191220,LE,42.67,5.7
20191220,RVNC,41.25,4.37
20191220,CRSP,41.2,5.11
20191220,YMAB,41.13,5.08
20191220,HIBB,40.8,4.06
20191220,NTRA,40.71,5.01
20191220,STNG,39.46,3.62
20191220,EDIT,38.71,4.35
20191220,ENPH,37.98,5.73
20191220,SBLK,36.08,4.04
20191220,AKBA,35.23,9.12
20191220,HOUS,33.88,4.46
20191220,ZUMZ,33.14,3.76
20191220,RCKT,32.86,7.69
20191220,SCVL,32.14,4.12
20191220,GOGO,31.44,4.89
20191220,IOVA,31.29,4.63
20191220,ROKU,31.13,4.8
20191220,APLS,30.71,5.84
20191220,TGTX,30.12,7.29
